Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE99982,"Arabidopsis NAP-related proteins (NRPs) contribute to the coordination of plant growth, developmental rate, and age-related pathogen resistance under short days","Expression profiling by high throughput sequencing","Arabidopsis thaliana",6,,"CSV;XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99982/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA390277",,SRP109100,"Balazs Balint","Jun 13, 2018"
GSE150648,"Arabidopsis NRP switches off the PP6 phosphatase FyPP3 to repress auxin-mediated growth in response to abscisic acid","Expression profiling by high throughput sequencing","Arabidopsis thaliana",24,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE150nnn/GSE150648/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA633096",,SRP261821,"Liming Luo","May 16, 2020"
GSE74972,"Arabidopsis PHL2 act as the key component of the central regulatory system controlling transcriptional responses to phosphate starvation","Expression profiling by high throughput sequencing","Arabidopsis thaliana",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74972/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA302108",26586833,SRP066148,"Lichao Sun","Jan 03, 2016"
GSE3056,"Arabidopsis Pollination Study","Expression profiling by array","Arabidopsis thaliana",11,,"CEL;CHP;DAT;EXP;RPT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE3nnn/GSE3056/suppl",,,"Daphne Preuss","Aug 06, 2005"
GSE48857,"Arabidopsis Polycomb Repressive Complex 2 binding sites contain putative GAGA factor binding motifs within coding regions of genes","Expression profiling by array","Arabidopsis thaliana",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48857/suppl",24001316,,"Diana Mihaela Buzas","Sep 01, 2013"
GSE152911,"Arabidopsis RBV is a conserved WD40 repeat protein that promotes microRNA biogenesis and ARGONAUTE1 loading","Non-coding RNA profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Arabidopsis thaliana",24,,"BW;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152911/suppl",35260568,,"Xuemei Chen","Feb 26, 2022"
GSE152909,"Arabidopsis RBV is a conserved WD40 repeat protein that promotes microRNA biogenesis and ARGONAUTE1 loading [sRNA-seq]","Non-coding RNA profiling by high throughput sequencing","Arabidopsis thaliana",18,,"BW;WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152909/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA640823",35260568,SRP268150,"Xuemei Chen","Feb 26, 2022"
GSE152910,"Arabidopsis RBV is a conserved WD40 repeat protein that promotes microRNA biogenesis and ARGONAUTE1 loading[RNA-seq]","Expression profiling by high throughput sequencing","Arabidopsis thaliana",6,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152910/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA640822",35260568,SRP268151,"Xuemei Chen","Feb 26, 2022"
GSE133618,"Arabidopsis RNA Polymerase IV generates 21-22 nucleotide small RNAs that can participate in RNA-directed DNA methylation and may regulate genes","Other;Non-coding RNA profiling by high throughput sequencing;Methylation profiling by high throughput sequencing","Arabidopsis thaliana",19,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE133nnn/GSE133618/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA552049",32075560,SRP212697,"R. Keith Slotkin","Feb 24, 2020"
GSE166090,"Arabidopsis RPD3-type histone deacetylases form multiple plant-specific complexes that are required for preventing overexpression of stress-induced genes","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Arabidopsis thaliana",37,,"BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE166nnn/GSE166090/suppl",34144927,,"xinjian He","Jun 10, 2021"
GSE166088,"Arabidopsis RPD3-type histone deacetylases form multiple plant-specific complexes that are required for preventing overexpression of stress-induced genes (ChIP-Seq)","Genome binding/occupancy profiling by high throughput sequencing","Arabidopsis thaliana",21,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE166nnn/GSE166088/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA699247",34144927,SRP304536,"xinjian He","Jun 10, 2021"
GSE166089,"Arabidopsis RPD3-type histone deacetylases form multiple plant-specific complexes that are required for preventing overexpression of stress-induced genes (RNA-Seq)","Expression profiling by high throughput sequencing","Arabidopsis thaliana",16,,"XLS;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE166nnn/GSE166089/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA699246",34144927,SRP304539,"xinjian He","Jun 10, 2021"
GSE142390,"Arabidopsis Response to Abscisic Acid Regulate RNA NAD+-Capping","Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Arabidopsis thaliana",44,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE142nnn/GSE142390/suppl",33290723,,"Xiang Yu","Nov 23, 2020"
GSE52762,"Arabidopsis Root Methylation and Root Nucleosome Positioning","Methylation profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Arabidopsis thaliana",3,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52762/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA237956",24169618,SRP037577,"matteo pellegrini","Feb 11, 2014"
GSE79576,"Arabidopsis SAURs Are Critical for Differential Light Regulation of the Development of Various Organs","Expression profiling by high throughput sequencing","Arabidopsis thaliana",24,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79576/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA316322",27118848,SRP072300,"Xu Zhao Gao","May 03, 2016"
GSE111814,"Arabidopsis SE coordinates histone methyltransferases ATXR5/6 and RNA processing factor RDR6 to regulate transposon expression","Methylation profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Arabidopsis thaliana",83,,"BEDGRAPH;TXT;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE111nnn/GSE111814/suppl",29920280,,"Xiuren Zhang","Jun 26, 2018"
GSE111742,"Arabidopsis SE coordinates histone methyltransferases ATXR5/6 and RNA processing factor RDR6 to regulate transposon expression [Bisulfite-Seq]","Methylation profiling by high throughput sequencing","Arabidopsis thaliana",6,,"WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE111nnn/GSE111742/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA438055",29920280,SRP135231,"Xiuren Zhang","Jun 26, 2018"
GSE111811,"Arabidopsis SE coordinates histone methyltransferases ATXR5/6 and RNA processing factor RDR6 to regulate transposon expression [ChIP-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Arabidopsis thaliana",30,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE111nnn/GSE111811/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA438239",29920280,SRP135664,"Xiuren Zhang","Jun 26, 2018"
GSE111812,"Arabidopsis SE coordinates histone methyltransferases ATXR5/6 and RNA processing factor RDR6 to regulate transposon expression [RNA-Seq]","Expression profiling by high throughput sequencing","Arabidopsis thaliana",24,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE111nnn/GSE111812/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA438240",29920280,SRP135665,"Xiuren Zhang","Jun 26, 2018"
GSE111813,"Arabidopsis SE coordinates histone methyltransferases ATXR5/6 and RNA processing factor RDR6 to regulate transposon expression [sRNA-Seq]","Non-coding RNA profiling by high throughput sequencing","Arabidopsis thaliana",23,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE111nnn/GSE111813/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA438241",29920280,SRP135666,"Xiuren Zhang","Jun 26, 2018"
GSE123263,"Arabidopsis SWR1-associated protein methyl-CpG-binding domain 9 is required for histone H2A.Z deposition.","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Arabidopsis thaliana",39,,"BED;BW;FPKM_TRACKING;NARROWPEAK;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123263/suppl",31350403,,"magdalena ewelina potok","Jun 21, 2019"
GSE123257,"Arabidopsis SWR1-associated protein methyl-CpG-binding domain 9 is required for histone H2A.Z deposition. [ATAC-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Arabidopsis thaliana",4,,"BW;NARROWPEAK;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123257/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA507973",31350403,SRP172050,"magdalena ewelina potok","Jun 21, 2019"
GSE123259,"Arabidopsis SWR1-associated protein methyl-CpG-binding domain 9 is required for histone H2A.Z deposition. [ChIPSeq_H2AZ]","Genome binding/occupancy profiling by high throughput sequencing","Arabidopsis thaliana",16,,"BED;TXT;WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123259/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA507982",31350403,SRP172057,"magdalena ewelina potok","Jun 21, 2019"
GSE123260,"Arabidopsis SWR1-associated protein methyl-CpG-binding domain 9 is required for histone H2A.Z deposition. [ChIPSeq_H3Ac]","Genome binding/occupancy profiling by high throughput sequencing","Arabidopsis thaliana",1,,"BED;WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123260/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA507981",31350403,SRP172053,"magdalena ewelina potok","Jun 21, 2019"
GSE123261,"Arabidopsis SWR1-associated protein methyl-CpG-binding domain 9 is required for histone H2A.Z deposition. [ChIPSeq_MBD9]","Genome binding/occupancy profiling by high throughput sequencing","Arabidopsis thaliana",2,,"BED;WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123261/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA507983",31350403,SRP172054,"magdalena ewelina potok","Jun 21, 2019"
GSE123258,"Arabidopsis SWR1-associated protein methyl-CpG-binding domain 9 is required for histone H2A.Z deposition. [RNA-Seq]","Expression profiling by high throughput sequencing","Arabidopsis thaliana",16,,"FPKM_TRACKING;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123258/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA507972",31350403,SRP172049,"magdalena ewelina potok","Jun 21, 2019"
GSE114898,"Arabidopsis TRM5 encodes a nuclear-localised tRNA guanine-N1-methyltransferase and is important for plant growth","Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Arabidopsis thaliana",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE114nnn/GSE114898/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA472997",31756231,SRP148906,"Iain Robert Searle","Aug 25, 2019"
GSE1599,"Arabidopsis Transcriptome","Expression profiling by array","Arabidopsis thaliana",52,,,,15888681,,"Ligeng Ma","Oct 24, 2004"
GSE1516,"Arabidopsis WT and vip mutants (vip5 and vip6)","Expression profiling by array","Arabidopsis thaliana",6,GDS1047,,,15472079,,"Sookyung Oh","Sep 01, 2004"
GSE2247,"Arabidopsis Whole Genome 36-mer","Expression profiling by genome tiling array","Arabidopsis thaliana",13,,,,15755812,,"Waraporn Tongprasit","Feb 10, 2005"
GSE56147,"Arabidopsis Wild-type vs. Gcn2 GT8350 mutant line.","Expression profiling by array","Arabidopsis;Arabidopsis thaliana",3,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56147/suppl",25603772,,"Jose Gadea","Mar 10, 2015"
GSE56146,"Arabidopsis Wild-type vs. Gcn2 GT8350 mutant line. Glyphosate-treated","Expression profiling by array","Arabidopsis;Arabidopsis thaliana",3,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56146/suppl",25603772,,"Jose Gadea","Mar 10, 2015"
GSE95665,"Arabidopsis ZED1-related kinases mediate temperature-sensitive intersection of immune response and growth homeostasis","Expression profiling by high throughput sequencing","Arabidopsis thaliana",16,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95665/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA377889",28499073,SRP101351,"Wang Zhicai","Mar 26, 2018"
GSE13199,"Arabidopsis at the stage of Golovinomyces cichoracearum haustorium formation","Expression profiling by array","Arabidopsis thaliana",24,,,,18218973,,"Stanford Microarray Database (SMD)","Oct 21, 2008"
GSE56497,"Arabidopsis buds: ahl16 vs. Col-0","Expression profiling by array","Arabidopsis thaliana",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56497/suppl",24804694,,"Zhong-Nan Yang","Apr 04, 2014"
GSE102528,"Arabidopsis buds: dyt1 vs Col; tdf1 vs Col; ams vs Col; ms188 vs Col","Expression profiling by array","Arabidopsis thaliana",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102528/suppl",28955355,,"Zhong-Nan Yang","Aug 12, 2017"
GSE156992,"Arabidopsis callus","Expression profiling by high throughput sequencing","Arabidopsis thaliana",5,,"TSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE156nnn/GSE156992/suppl",34782770,,"Lin XU","Sep 08, 2021"
GSE46741,"Arabidopsis circadian regulatory networks","Expression profiling by high throughput sequencing;Expression profiling by array","Arabidopsis thaliana",54,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46741/suppl",23818596,,"Marcelo Yanovsky","Aug 02, 2013"
GSE38030,"Arabidopsis cold regulated transcriptome, translatome and CSP1 RNA regulon","Expression profiling by array","Arabidopsis thaliana",38,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38030/suppl",23551487,,"Piyada Juntawong","Mar 31, 2013"
GSE52646,"Arabidopsis dark-induced senescence: wild type (Col-0) vs. pif quadruple (pif1pif3pif4pif5) mutant","Expression profiling by array","Arabidopsis thaliana",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52646/suppl",25119965,,"Jinkil Jeong","Aug 04, 2014"
GSE39598,"Arabidopsis defense against Botrytis cinerea: chronology and regulation deciphered by high-resolution temporal transcriptomic analysis","Expression profiling by array","Arabidopsis thaliana",48,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39598/suppl",23023172,,"Jonathan David Moore","Oct 03, 2012"
GSE39597,"Arabidopsis defense against Botrytis cinerea: chronology and regulation deciphered by high-resolution temporal transcriptomic analysis (tga3-2 knockout data)","Expression profiling by array","Arabidopsis thaliana",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39597/suppl",23023172,,"Jonathan David Moore","Oct 03, 2012"
GSE29642,"Arabidopsis defense against Botrytis cinerea: chronology and regulation deciphered by high-resolution temporal transcriptomic analysis (time series)","Expression profiling by array","Arabidopsis thaliana",48,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29642/suppl",23023172,,"Jonathan David Moore","Oct 02, 2012"
GSE106322,"Arabidopsis degradome analysis from Tobacco rattle virus (TRV) infected plants","Expression profiling by array","Arabidopsis thaliana",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106322/suppl",,,"Jose M. Franco-Zorrilla","Mar 01, 2018"
GSE99482,"Arabidopsis epiRILs, epiHybrids and Colombia wild type","Expression profiling by high throughput sequencing;Methylation profiling by high throughput sequencing;Other","Arabidopsis thaliana",58,,,,29196538,,"Maike Stam","Dec 07, 2017"
GSE26398,"Arabidopsis floral initiator SKB1 confers high salt tolerance by regulating transcription and pre-mRNA splicing through altering histone H4R3 and small nuclear ribonucleoprotein LSM4 methylation","Expression profiling by array","Arabidopsis thaliana",6,,,,21258002,,"Zhaoliang Zhang","Jan 04, 2011"
GSE14492,"Arabidopsis gene expression profile : Col-0 wild-type vs. pif3pif4pil5pil6 (pifQ) mutant","Expression profiling by array","Arabidopsis thaliana",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14492/suppl",19380720,,"Giltsu Choi","Apr 23, 2009"
GSE193762,"Arabidopsis germination and two week growth on ionic vs osmotic stress","Expression profiling by array","Arabidopsis thaliana",27,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE193nnn/GSE193762/suppl",35222469,,"Lara Elizabeth Donaldson","Jan 16, 2022"
GSE116592,"Arabidopsis heat stress-induced proteins are enriched in electrostatically charged amino acids and intrinsically disordered regions","Expression profiling by array","Arabidopsis thaliana",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE116nnn/GSE116592/suppl",30081447,,"Francisco Vera-Sirera","May 16, 2019"
GSE39347,"Arabidopsis hsi2 vs. Col-0 Drought Arrays","Expression profiling by array","Arabidopsis thaliana",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39347/suppl",24168327,,"Pierre Fobert","Jan 24, 2014"
GSE93312,"Arabidopsis ila3 mutant seedlings versus wild-type seedlings.","Expression profiling by array","Arabidopsis thaliana",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93312/suppl",,,"Jose Gadea","Jul 30, 2017"
GSE58417,"Arabidopsis inflorescence stems: upper flanks vs lower flanks after gravi-stimulation at 10 min and 30 min","Expression profiling by array","Arabidopsis thaliana",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58417/suppl",25763694,,"Miyo Terao Morita","Jun 12, 2014"
GSE101293,"Arabidopsis inflorescence stems: wild type vs eal1","Expression profiling by array","Arabidopsis thaliana",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101293/suppl",28765510,,"Miyo Terao Morita","Jul 13, 2017"
GSE101298,"Arabidopsis inflorescence stems: wild type vs eal1 and sgr1","Expression profiling by array","Arabidopsis thaliana",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101298/suppl",28765510,,"Miyo Terao Morita","Jul 13, 2017"
GSE101296,"Arabidopsis inflorescence stems: wild type vs sgr1","Expression profiling by array","Arabidopsis thaliana",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101296/suppl",28765510,,"Miyo Terao Morita","Jul 13, 2017"
GSE20442,"Arabidopsis lyrata flowering tissues small RNAs","Non-coding RNA profiling by high throughput sequencing","Arabidopsis lyrata",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20442/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA125031",20407023,SRP002345,"Michael J Axtell","Apr 22, 2010"
GSE81496,"Arabidopsis lyrata gene annotation using RNA-sequencing data","Expression profiling by high throughput sequencing","Arabidopsis lyrata subsp. lyrata;Arabidopsis thaliana",19,,,,26382944;27729060,,"Ales Pecinka","May 17, 2016"
GSE18077,"Arabidopsis lyrata small RNAs","Non-coding RNA profiling by high throughput sequencing","Arabidopsis lyrata",1,,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA119349",20407023,SRP001798,"Michael J Axtell","Mar 01, 2010"
GSE66599,"Arabidopsis microRNA expression regulation in a wide range of abiotic stress responses","Non-coding RNA profiling by high throughput sequencing","Arabidopsis thaliana",39,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66599/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA277424",26089831,SRP055902,"Zofia Szweykowska-Kulińska","Nov 23, 2016"
GSE3724,"Arabidopsis microarrays identify conserved and differentially-expressed genes involved in shoot grow","Expression profiling by array","Arabidopsis thaliana",8,,,,12662315,,"Stanford Microarray Database (SMD)","Dec 03, 2005"
GSE17464,"Arabidopsis mutants treated with flg22, Alternaria brassicicola, Methyl jasmonate and Pst DC3000 bacteria","Expression profiling by array","Arabidopsis thaliana",99,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17464/suppl",,,"Daniel MacLean","Jan 15, 2010"
GSE87780,"Arabidopsis overexpressing DRB2 and DRB3 genes","Expression profiling by array","Arabidopsis thaliana",3,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87780/suppl",,,"Misato Ohtani","Nov 30, 2016"
GSE3220,"Arabidopsis pen3 mutant and wild type Col-O comparison under host inoculation, nonhost inoculation and no inoculation.","Expression profiling by array","Arabidopsis thaliana",24,GDS1785,,,16473969,,"Shauna Somerville","Sep 30, 2005"
GSE48770,"Arabidopsis phytochrome A directly targets numerous promoters for individualized modulation of genes in wide range of pathways","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Arabidopsis thaliana",10,,"BED","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48770/suppl",24794133,,"Bosheng Li","May 06, 2014"
GSE48769,"Arabidopsis phytochrome A directly targets numerous promoters for individualized modulation of genes in wide range of pathways [ChIP-seq]","Genome binding/occupancy profiling by high throughput sequencing","Arabidopsis thaliana",4,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48769/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA211591",24794133,SRP026704,"Bosheng Li","May 06, 2014"
GSE48767,"Arabidopsis phytochrome A directly targets numerous promoters for individualized modulation of genes in wide range of pathways [RNA-seq]","Expression profiling by high throughput sequencing","Arabidopsis thaliana",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48767/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA211593",24794133,SRP026703,"Bosheng Li","May 06, 2014"
GSE9415,"Arabidopsis plants exposed to combined heat and drought stress","Expression profiling by array","Arabidopsis thaliana",12,,"PDF;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9415/suppl",18248680,,"David J Weston","Feb 01, 2008"
GSE4113,"Arabidopsis plants with altered levels of alternative oxidase","Expression profiling by array","Arabidopsis thaliana",9,GDS1694,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE4nnn/GSE4113/suppl",,,"Jianping Yu","Jan 31, 2006"
GSE2268,"Arabidopsis polysome microarray","Expression profiling by array","Arabidopsis thaliana",4,GDS1382,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE2nnn/GSE2268/suppl",15716313,,"Julia Bailey-Serres","Feb 12, 2005"
GSE45283,"Arabidopsis protoplasts : TMV*rep vs. TMV*CP.MP transfected","Expression profiling by array","Arabidopsis thaliana",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45283/suppl",23576511,,"Cheng-En Chen","Apr 15, 2013"
GSE19341,"Arabidopsis pvip mutants","Expression profiling by array","Arabidopsis thaliana",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19341/suppl",,,"Nottingham Arabidopsis Stock Centre (NASC)","Dec 11, 2009"
GSE19863,"Arabidopsis regeneration from multiple tissues occurs via a root development pathway","Expression profiling by array","Arabidopsis thaliana",12,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19863/suppl",20230752,,"Yuling Jiao","Feb 01, 2010"
GSE128932,"Arabidopsis retrotransposon virus-like-particles and their regulation by epigenetically activated small RNA","Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing;Other;Genome binding/occupancy profiling by high throughput sequencing","Arabidopsis thaliana",48,,"BEDGRAPH;BW;TXT;VCF;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE128nnn/GSE128932/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA529391",32303559,SRP189599,"Robert A Martienssen","Mar 13, 2020"
GSE29086,"Arabidopsis root Fe deficiency transcriptome","Expression profiling by array","Arabidopsis thaliana",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29086/suppl",22039296,,"Brian M Waters","Oct 06, 2011"
GSE119986,"Arabidopsis seedling hydroponic treatment with Streptomyces AGN23 culture supernatants","Expression profiling by high throughput sequencing","Arabidopsis thaliana",17,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE119nnn/GSE119986/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA490893",,SRP161785,"Thomas R Rey","Sep 15, 2018"
GSE21684,"Arabidopsis seedlings collected during hypocotyl elongation and hypocotyl stasis","Expression profiling by array","Arabidopsis thaliana",48,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21684/suppl",21430186,,"Julin N Maloof","Mar 31, 2011"
GSE136779,"Arabidopsis seedlings: wild-type vs. gcn20","Expression profiling by array","Arabidopsis thaliana",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE136nnn/GSE136779/suppl",,,"Jose Gadea","Sep 30, 2020"
GSE66967,"Arabidopsis shade avoidance gene expression in adult plants","Expression profiling by high throughput sequencing","Arabidopsis thaliana",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66967/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA214254",25874869,SRP028684,"Kazunari Nozue","Mar 18, 2015"
GSE538,"Arabidopsis shoot apices dissection","Expression profiling by array","Arabidopsis thaliana",4,GDS415,,,12893945,,"Jose M Alonso","Aug 06, 2003"
GSE138943,"Arabidopsis slim1 response to arsenic and cadmium","Expression profiling by array","Arabidopsis thaliana",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE138nnn/GSE138943/suppl",,,"Timothy Owen Jobe","Oct 17, 2019"
GSE41755,"Arabidopsis small RNAs associated with RDR6-dependent RNA-directed DNA Methylation","Non-coding RNA profiling by high throughput sequencing","Arabidopsis thaliana",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41755/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA178113",25388951;23542151,SRP016580,"Richard Keith Slotkin","Apr 11, 2013"
