Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE176464,"Regulation of alternative splicing by a novel BRR2 interactor C9ORF78","Expression profiling by high throughput sequencing","Homo sapiens",4,,"BW;FA;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE176nnn/GSE176464/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA736337",35241646,SRP323369,"IBRAHIM AVSAR ILIK","Feb 04, 2022"
GSE19373,"Regulation of alternative splicing by histone modifications","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19373/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA120419",20133523,SRP001893,"Qun Pan","Feb 10, 2010"
GSE26463,"Regulation of alternative splicing by the core spliceosomal machinery","Expression profiling by high throughput sequencing","Homo sapiens",3,,"BED;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26463/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA136533",21325135,SRP005342,"Qun Pan","Feb 01, 2011"
GSE107676,"Regulation of alternative splicing induced by paclitaxel in human non-small cell lung cancer","Expression profiling by high throughput sequencing","Homo sapiens",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107676/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA421002",29706628,SRP126099,"Yang Wang","Jun 20, 2018"
GSE77770,"Regulation of androgen receptor signaling by Oct1 recruitment in prostate cancer","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",21,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77770/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA311511",,SRP069854,"Ken-ichi Takayama","Apr 01, 2016"
GSE14575,"Regulation of androgen receptor transcriptional activity and specificity by RNF6","Expression profiling by array","Homo sapiens",5,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14575/suppl",19345326,,"Hegang Chen","Apr 06, 2009"
GSE159116,"Regulation of anti-tumorigenic pathways by the combinatory treatment of calcitriol and TGF-β in PC-3 cells","Expression profiling by array","Homo sapiens",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE159nnn/GSE159116/suppl",33582304,,"Sandra Lorena Romero-Cordoba","Dec 15, 2020"
GSE40821,"Regulation of antibacterial defense in the small intestine by the nuclear bile acid receptor","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40821/suppl",16473946,,"Scott Andrew Ochsner","Sep 12, 2012"
GSE102298,"Regulation of autophagy, NF-kB signaling and cell viability by miR-124 in KRAS mutant mesenchymal-like NSCLC cells","Expression profiling by RT-PCR","Homo sapiens",6,,"XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102298/suppl",28900044,,"Anurag Singh","Aug 08, 2017"
GSE152025,"Regulation of bacterial cell cycle progression by redundant phosphatases","Genome binding/occupancy profiling by high throughput sequencing","Caulobacter vibrioides",3,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152025/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA638123",32571969,SRP266468,"Regis Hallez","Jun 09, 2020"
GSE70712,"Regulation of bifurcating B cell trajectories by mutual antagonism between IRF4 and IRF8","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",13,,"BED;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70712/suppl",26437243,,"Harinder Singh","Aug 25, 2015"
GSE70710,"Regulation of bifurcating B cell trajectories by mutual antagonism between IRF4 and IRF8 (ChIP-Seq)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",5,,"BED;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70710/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA289410",26437243,SRP060627,"Harinder Singh","Aug 25, 2015"
GSE70711,"Regulation of bifurcating B cell trajectories by mutual antagonism between IRF4 and IRF8 (RNA-Seq)","Expression profiling by high throughput sequencing","Mus musculus",8,,"CSV;DIFF;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70711/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA289409",26437243,SRP060628,"Harinder Singh","Aug 25, 2015"
GSE89504,"Regulation of biofilm formation, twitching motility, and virulence in Galleria mellonella by AdeN protein of Acinetobacter baumannii","Expression profiling by high throughput sequencing","Acinetobacter baumannii ATCC 17978",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89504/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA352399",,SRP092549,"Manu Kumar Singh","Nov 04, 2016"
GSE76526,"Regulation of blood group gene expression by miRNAs","Non-coding RNA profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76526/suppl",,,"Romy Kronstein-Wiedemann","Jan 06, 2016"
GSE189543,"Regulation of both transcription and RNA turnover contribute to germline specification","Expression profiling by high throughput sequencing","Mus musculus",11,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE189nnn/GSE189543/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA783355",,SRP347787,"Kun Tan","Jun 10, 2022"
GSE179045,"Regulation of brain aging by neutral sphingomyelinase 2","Expression profiling by high throughput sequencing","Mus musculus",4,,"XLS;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE179nnn/GSE179045/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA742012",35294731,SRP325861,"Erhard Bieberich","Apr 27, 2022"
GSE107570,"Regulation of breast cancer-induced osteoclstogenesis by mH2A1.2 involving EZH2-mediated H3K27me3","Expression profiling by array","Homo sapiens",4,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107570/suppl",29972783,,"Vasu Punj","Dec 21, 2018"
GSE116227,"Regulation of brown fat homeostasis by H19 lincRNA","Expression profiling by high throughput sequencing","Mus musculus",32,,,,30190464,,"Jan-Wilhelm Kornfeld","Jun 26, 2018"
GSE116226,"Regulation of brown fat homeostasis by H19 lincRNA [II]","Expression profiling by high throughput sequencing","Mus musculus",24,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE116nnn/GSE116226/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA477821",30190464,SRP151268,"Jan-Wilhelm Kornfeld","Jun 26, 2018"
GSE116225,"Regulation of brown fat homeostasis by H19 lincRNA [I]","Expression profiling by high throughput sequencing","Mus musculus",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE116nnn/GSE116225/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA477820",30190464,SRP151267,"Jan-Wilhelm Kornfeld","Jun 26, 2018"
GSE145100,"Regulation of carbon reserve use in olive trees under heat, drought, and recovery","Expression profiling by high throughput sequencing","Olea europaea",24,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE145nnn/GSE145100/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA606032",32880972,SRP248217,"Ester Feldmesser","Dec 23, 2020"
GSE80964,"Regulation of cardiac cushion endocardial cells by KLF2","Expression profiling by high throughput sequencing","Mus musculus",8,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80964/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA320130",29056552,SRP074209,"Lauren Goddard","Nov 06, 2017"
GSE124117,"Regulation of cardiac transcription by thyroid hormone and Med13","Expression profiling by high throughput sequencing","Mus musculus",18,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE124nnn/GSE124117/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA510801",30769017,SRP173933,"Chad Grueter","May 15, 2019"
GSE60722,"Regulation of casodex-dependent AR activity by NCOR1","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60722/suppl",26968201,,"Leif E Peterson","Mar 15, 2016"
GSE84149,"Regulation of cellular heterogeneity and rates of symmetric and asymmetric divisions in triple-negative breast cancer","Expression profiling by high throughput sequencing","Homo sapiens",22,,,,30232005,,"Ittai Ben-Porath","Aug 25, 2018"
GSE152799,"Regulation of cellular sterol homeostasis by the oxygen responsive noncoding RNA lincNORS","Expression profiling by high throughput sequencing","Homo sapiens",4,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152799/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA640425",32958772,SRP267897,"Mats Ljungman","Feb 24, 2021"
GSE35908,"Regulation of cholesterogenic gene expression in Japanese medaka (Oryzias latipes) exposed to 17β-trenbolone","Expression profiling by array","Oryzias latipes",22,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35908/suppl",26040664,,"Katsuyuki Kadota","Feb 14, 2013"
GSE144350,"Regulation of cholesterol biogenesis by the glucose-sensing transcription factor MondoA is required for zebrafish epiboly","Expression profiling by high throughput sequencing","Danio rerio",15,,,,32969791,,"Benjamin D Weger","Sep 11, 2020"
GSE20398,"Regulation of chondrogenesis in early murine limb mesenchyme by BMP signals","Expression profiling by array","Mus musculus",30,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20398/suppl",20501701,,"Tully Michael Underhill","Apr 01, 2010"
GSE60731,"Regulation of chromatin accessibility and Zic binding at enhancers in the developing cerebellum","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",63,,"BED;NARROWPEAK;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60731/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA259371",25849986,SRP045754,"Christopher L Frank","Feb 27, 2015"
GSE193870,"Regulation of chromatin accessibility in early embryos of the common house spider Parasteatoda tepidariorum","Genome binding/occupancy profiling by high throughput sequencing","Parasteatoda tepidariorum",10,,"BW;NARROWPEAK","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE193nnn/GSE193870/suppl",,,"Hiroki Oda","Jun 10, 2022"
GSE188364,"Regulation of chromatin accessibility in early zebrafish embryos by Pou5f3 and Sox19b transcription factors.","Genome binding/occupancy profiling by high throughput sequencing","Danio rerio",22,,"BIGWIG;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE188nnn/GSE188364/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA778538",35145080,SRP344941,"Daria Onichtchouk","Jan 07, 2022"
GSE73404,"Regulation of chromatin structure by Set1 H3K4 methyltransferase and Jhd2 H3K4 demethylase","Genome binding/occupancy profiling by high throughput sequencing","Saccharomyces cerevisiae",9,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73404/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA296901",27325136,SRP064175,"Timothy J Parnell","Jun 15, 2016"
GSE81022,"Regulation of chromatin structure by Set1 H3K4 methyltransferase and Jhd2 H3K4 demethylase [ChIP-seq]","Genome binding/occupancy profiling by high throughput sequencing","Saccharomyces cerevisiae",6,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81022/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA320301",27325136,SRP074250,"Timothy J Parnell","Jun 15, 2016"
GSE81020,"Regulation of chromatin structure by Set1 H3K4 methyltransferase and Jhd2 H3K4 demethylase [H3K4me ChIP-seq]","Genome binding/occupancy profiling by high throughput sequencing","Saccharomyces cerevisiae;[Candida] glabrata",24,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81020/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA320298",27325136,SRP074252,"Timothy J Parnell","Jun 15, 2016"
GSE81021,"Regulation of chromatin structure by Set1 H3K4 methyltransferase and Jhd2 H3K4 demethylase [histone turnover]","Genome binding/occupancy profiling by high throughput sequencing","Saccharomyces cerevisiae",12,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81021/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA320300",27325136,SRP074251,"Timothy J Parnell","Jun 15, 2016"
GSE162902,"Regulation of cigarette smoke-induced airway inflammation by JunD","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE162nnn/GSE162902/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA683703",,SRP297207,"Yongchun Shen","Dec 09, 2020"
GSE26314,"Regulation of cold-induced gene expression by HY5","Expression profiling by array","Arabidopsis thaliana",3,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26314/suppl",21930922,,"Rafael Catalá","Nov 23, 2011"
GSE164964,"Regulation of cold-induced thermogenesis by the stress granule protein FAM195A","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE164nnn/GSE164964/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA692630",34088848,SRP302058,"Jessica Cannavino","Jun 05, 2021"
GSE51859,"Regulation of cold-inducible gene expression by RCI1A","Expression profiling by array","Arabidopsis;Arabidopsis thaliana",6,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51859/suppl",25122152,,"Rafa Catalá","Jan 01, 2015"
GSE45285,"Regulation of constitutive and alternative splicing by PRMT5 reveals a role for Mdm4 pre-mRNA in sensing defects in the spliceosomal machinery","Expression profiling by array;Expression profiling by high throughput sequencing","Mus musculus",20,,,,24013503,,"Julius Müller","Sep 13, 2013"
GSE45269,"Regulation of constitutive and alternative splicing by PRMT5 reveals a role for Mdm4 pre-mRNA in sensing defects in the spliceosomal machinery (BeadChip)","Expression profiling by array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45269/suppl",24013503,,"Julius Müller","Sep 13, 2013"
GSE45284,"Regulation of constitutive and alternative splicing by PRMT5 reveals a role for Mdm4 pre-mRNA in sensing defects in the spliceosomal machinery (RNA-Seq)","Expression profiling by high throughput sequencing","Mus musculus",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45284/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA193512",24013503,SRP019782,"Julius Müller","Sep 13, 2013"
GSE84120,"Regulation of cortical folding by niche progenitor cells that co-express cross-repressive transcription factors Neurog2 and Ascl1 ","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",12,,"BED;BIGWIG;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84120/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA328089",,SRP078039,"Yaroslav Ilnytskyy","May 26, 2021"
GSE68865,"Regulation of cuticle formation during fruit development and ripening in 'Newhall' navel orange (Citrus sinensis Osbeck) revealed by transcriptomic and metabolomic profiling","Expression profiling by high throughput sequencing","Citrus sinensis",4,,"XLS;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68865/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA283937",,SRP058337,"jinqiu wang","May 13, 2016"
GSE62005,"Regulation of dendritic cell genes by alpha fetoprotein","Expression profiling by array","Homo sapiens",15,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62005/suppl",25355916,,"Lisa Helene Butterfield","Dec 23, 2014"
GSE14969,"Regulation of dendritic cells and macrophages by an anti-apoptotic cell natural Ab that inhibits inflammatory arthritis","Protein profiling by protein array","Homo sapiens;Mus musculus;unidentified",15,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14969/suppl",19564341,,"Gregg Silverman","Aug 25, 2009"
GSE155427,"Regulation of dynamic pigment cell states at single-cell resolution","Expression profiling by high throughput sequencing","Strongylocentrotus purpuratus",4,,"MTX;RDS;TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE155nnn/GSE155427/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA649738",32812865,SRP274329,"nathalie oulhen","Jul 31, 2020"
GSE24817,"Regulation of early folliculogenesis by Sohlh1 and Sohlh2 in mouse ovary","Expression profiling by array","Mus musculus",17,,,,,,"Aleksandar Rajkovic","Oct 22, 2010"
GSE108448,"Regulation of ectopic heterochromatin-mediated epigenetic diversification by the JmjC family protein Epe1.","Expression profiling by array","Schizosaccharomyces pombe",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108448/suppl",31206516,,"Yuji Chikashige","Apr 24, 2019"
GSE23532,"Regulation of efflux pump expression and drug resistance by the transcription factors Mrr1, Upc2, and Cap1 in Candida albicans","Expression profiling by array","Candida albicans",7,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23532/suppl",21402859,,"Katherine S Barker","Jul 01, 2011"
GSE163828,"Regulation of electro-acupuncture(EA) and astragalus membranaceus (AM) on genes in bone marrow","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE163nnn/GSE163828/suppl",,,"Jin Huang","Dec 25, 2020"
GSE134106,"Regulation of embryonic and adult neurogenesis by Ars2","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",5,,"TDF;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE134nnn/GSE134106/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA553785",31969356,SRP214124,"Yang Yu","Jan 13, 2020"
GSE47577,"Regulation of endometrial bleeding by uNK cells","Expression profiling by array","Homo sapiens",39,GDS4923,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47577/suppl",23913972,,"Hilary Critchley","Aug 23, 2013"
GSE145895,"Regulation of endoplasmic reticulum-mitochondria contacts and mitochondrial dynamics by Sel1L-Hrd1 ERAD during thermogenesis","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE145nnn/GSE145895/suppl",32193362,,"Guido Hooiveld","Apr 24, 2020"
GSE12039,"Regulation of endothelial gene expression by miR-126 in human and zebrafish","Expression profiling by array","Danio rerio;Homo sapiens",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12039/suppl",18694566,,"Jason E. Fish","Aug 12, 2008"
GSE76055,"Regulation of enhancer dynamics by MED12","Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing;Other","Homo sapiens;Mus musculus",48,,"BW;CEL;TDF;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76055/suppl",27570068,,"Beatriz Aranda-Orgilles","Aug 25, 2016"
GSE132029,"Regulation of enhancer transcription by Spt5 directly couples enhancer activation with enhancer function","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Other","Mus musculus",24,,"BW;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE132nnn/GSE132029/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA545699",32251373,SRP200009,"Tobias Neumann","Feb 27, 2020"
GSE40130,"Regulation of epidermal growth factor receptor signaling and erlotinib sensitivity in head and neck cancer cells by miR-7","Expression profiling by array","Homo sapiens",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40130/suppl",23115635,,"Patrick Aaron Candy","Aug 16, 2012"
GSE14507,"Regulation of epidermal growth factor receptor signaling in human cancer cells by microRNA-7","Expression profiling by array","Homo sapiens",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14507/suppl",19073608,,"Rebecca Webster","Jan 23, 2009"
GSE205034,"Regulation of erythropoiesis in the spleen by Desert Hedgehog (Dhh)","Expression profiling by high throughput sequencing","Mus musculus",9,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE205nnn/GSE205034/suppl",,,"Tessa Crompton","May 31, 2022"
GSE47790,"Regulation of exon definition and apoptosis by the Ewing's Sarcoma Protein","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47790/suppl",24813895,,"Maria Paola Paronetto","Jan 01, 2014"
GSE23675,"Regulation of extraembryonic endoderm stem cell differentiation by Nodal and EGF-CFC signaling","Expression profiling by array","Mus musculus",28,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23675/suppl",21862554,,"Mariano Javier Alvarez","Nov 29, 2011"
GSE129368,"Regulation of fetal liver transcription by maternal nutritional stress","Expression profiling by high throughput sequencing","Mus musculus",20,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE129nnn/GSE129368/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA531029",31665641,SRP190928,"Michael J. Wolfgang","Sep 20, 2019"
GSE118479,"Regulation of fiber-specific actin expression by the Drosophila SRF ortholog Blistered","Expression profiling by high throughput sequencing","Drosophila melanogaster",2,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE118nnn/GSE118479/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA485776",30872277,SRP157754,"Anton Bryantsev","Aug 15, 2018"
GSE73340,"Regulation of filamentation in the human fungal pathogen Candida tropicalis","Expression profiling by high throughput sequencing","Candida tropicalis MYA-3404",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73340/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA296710",26466925,SRP064010,"guanghua huang","Jul 01, 2016"
GSE186729,"Regulation of fin regeneration by a voltage-gated sodium channel","Expression profiling by high throughput sequencing","Danio rerio",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE186nnn/GSE186729/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA775662",,SRP343527,"Junsu Kang","Jun 09, 2022"
GSE87447,"Regulation of flagellum biosynthesis in response to cell envelope stress in Salmonella Typhimurium","Expression profiling by high throughput sequencing","Salmonella enterica subsp. enterica serovar Typhimurium str. LT2",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87447/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA344783",29717015,SRP090571,"Matthias Preusse","Apr 13, 2018"
GSE147803,"Regulation of flowering by AaTFL1 in Arabis alpina","Expression profiling by high throughput sequencing","Arabis alpina",9,,"CSV;XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE147nnn/GSE147803/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA618691",,SRP254759,"Maria Albani","Mar 31, 2022"
GSE147802,"Regulation of flowering by TOE2 in Arabidopsis thaliana and Arabis alpina","Expression profiling by high throughput sequencing","Arabis alpina",18,,"CSV;XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE147nnn/GSE147802/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA618681",,SRP254758,"Maria Albani","Mar 31, 2022"
GSE175519,"Regulation of flowering time by autophagy in rice","Expression profiling by high throughput sequencing","Oryza sativa",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE175nnn/GSE175519/suppl",,,"Zhi Hu","May 06, 2022"
GSE112066,"Regulation of follicular T-helper cell positioning and function by PD-1","Expression profiling by high throughput sequencing","Mus musculus",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112066/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA439209",30076099,SRP136067,"Hai Qi","Aug 30, 2018"
GSE70814,"Regulation of gene expression after FGF2-induced gyrification of mouse brain","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70814/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA289624",,SRP060706,"Flora Vaccarino","Jul 12, 2017"
GSE104085,"Regulation of gene expression and RNA editing in Drosophila adapting to divergent microclimates","Expression profiling by array;Other","Drosophila melanogaster",224,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE104nnn/GSE104085/suppl",29146998,,"Jin Billy Li","Sep 20, 2017"
GSE23860,"Regulation of gene expression by ATF2 in mouse melanocytes","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23860/suppl",,,"Alexey M Eroshkin","Aug 30, 2010"
GSE134063,"Regulation of gene expression by Ankrd35 in LKR10 cells grown in 2D monoculture or as 3D clusters in methylcellulose","Expression profiling by high throughput sequencing","Mus musculus",16,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE134nnn/GSE134063/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA553670",,SRP214047,"David Simpson","Nov 11, 2021"
GSE130887,"Regulation of gene expression by ArlRS in Staphylococcus aureus USA300 strain LAC","Expression profiling by high throughput sequencing","Staphylococcus aureus subsp. aureus USA300",6,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130887/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA541911",31618469,SRP197080,"Alexander Horswill","Apr 29, 2020"
GSE33004,"Regulation of gene expression by Candidatus Liberibacter asiaticus in stem and root of Sweet orange (Citrus Sinensis)","Expression profiling by array","Citrus sinensis",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33004/suppl",24058486,,"Valente Aritua","Oct 01, 2013"
