Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE81586,"Impact of transposable elements in Pleurotus ostreatus transcriptome profiles","Expression profiling by high throughput sequencing","Pleurotus ostreatus",2,,"GFF;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81586/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA322054",27294409,SRP075360,"Raul Castanera","May 19, 2016"
GSE71782,"Impact of two RNaseIII-like protein on the small RNA repertoire","Non-coding RNA profiling by high throughput sequencing","Arabidopsis thaliana",18,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71782/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA292074",26764378,SRP062104,"Matthias Zytnicki","Oct 01, 2015"
GSE120754,"Impact of two reoviruses and their coinfection on the rice RNAi system and vsiRNA production","Expression profiling by high throughput sequencing","Oryza sativa",3,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE120nnn/GSE120754/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA494395",30380782,SRP163133,"Zhanbiao Li","Oct 03, 2018"
GSE61649,"Impact of ulaR delation on the transcriptome of Streptococcus pneumoniae D39 in the presence of ascorbic acid","Expression profiling by array","Streptococcus pneumoniae D39",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61649/suppl",25355938;26484177,,"Sulman Shafeeq","Oct 28, 2014"
GSE64106,"Impact of ulaR2 delation on the transcriptome of Streptococcus pneumoniae D39 in the presence of ascorbic acid","Expression profiling by array","Streptococcus pneumoniae D39",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64106/suppl",25717320,,"Sulman Shafeeq","Jan 21, 2015"
GSE137483,"Impact of urine from cranberry-treated volunteers on global gene expression of uropathogenic Escherichia coli","Expression profiling by high throughput sequencing","Escherichia coli",2,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE137nnn/GSE137483/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA565705",,SRP221735,"Ulrich Dobrindt","Sep 17, 2019"
GSE149712,"Impact of vancomycin on the ileum and colon of  mice-bearing singeneic mammary carcinoma expressing human HER2","Expression profiling by array","Mus musculus",13,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE149nnn/GSE149712/suppl",33483370,,"Loris De Cecco","Mar 28, 2022"
GSE69448,"Impact of xylose feeding on transcriptome profiles of anaerobically fed-batch xylodextrins consumption in Saccharomyces cerevisiae","Expression profiling by high throughput sequencing","Saccharomyces cerevisiae",16,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69448/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA285530",,SRP058963,"Jamie H.D. Cate","May 27, 2021"
GSE93182,"Impact on Arabidopsis thaliana transcriptome of multifunctional silica nanoparticles based on metal atom clusters","Expression profiling by array","Arabidopsis thaliana",16,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93182/suppl",,,"Stéphanie Pateyron","Feb 01, 2017"
GSE34140,"Impact on Disease Development, Genomic Location and Biological Function of Copy Number Alterations in Non-Small Cell Lung Cancer","Genome variation profiling by SNP array","Homo sapiens",301,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34140/suppl",,,"Yen-Tsung Huang","Dec 06, 2011"
GSE120066,"Impact on Glioblastoma U87 Cell Gene Expression of a Carborane Cluster-bearing Amino Acid","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE120nnn/GSE120066/suppl",,,"Sridar V Chittur","Sep 30, 2020"
GSE125196,"Impact on erythroid progenitor type on erythroid differntiation","Expression profiling by high throughput sequencing","Homo sapiens",16,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125196/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA515507",,SRP179767,"Tolulope Rosanwo","Jan 22, 2019"
GSE39448,"Impacts of Salmonella enteritidis Infection on Liver Transcriptome in Broilers","Expression profiling by array","Gallus gallus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39448/suppl",,,"Derrick Jamaal Coble","Feb 17, 2013"
GSE107193,"Impacts of Z. mobilis sRNAs Zms4 and Zms6 overexpression on gene networks","Expression profiling by high throughput sequencing","Zymomonas mobilis",12,,"GFF;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107193/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA419247",32195236,SRP125352,"Lydia M Contreras","Mar 24, 2020"
GSE161722,"Impacts of cryopreservation on cell type composition and gene expression in bone marrow biopsy from multiple myeloma patients","Expression profiling by high throughput sequencing","Homo sapiens",20,,"TAR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE161nnn/GSE161722/suppl",33968139,,"Duojiao Chen","Nov 19, 2020"
GSE57790,"Impacts of high ATP supply from chloroplasts and mitochondria on the leaf metabolism of Arabidopsis thaliana","Expression profiling by high throughput sequencing","Arabidopsis thaliana",3,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57790/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA248110",26579168,SRP042122,"Anna Liu","Jan 21, 2016"
GSE64272,"Impacts of reprogramming method and culture conditions in trophoblast differentiation of induced pluripotent stem cells","Expression profiling by array","Homo sapiens",20,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64272/suppl",,,"Toshihiko Ezashi","Aug 31, 2015"
GSE88939,"Impacts of the Hytrosavirus on the Transcriptome of the Housefly, Musca domestica","Expression profiling by high throughput sequencing","Musca domestica",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88939/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA349473",28424677,SRP091874,"FAHONG YU","Jun 13, 2017"
GSE55256,"Impacts of the Ubiquitous Factor Zelda on Bicoid-dependent DNA-binding and Transcription in Drosophila","Genome binding/occupancy profiling by high throughput sequencing","Drosophila melanogaster",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55256/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA239007",24637116,SRP038749,"Stephen Small","May 02, 2014"
GSE136131,"Impaired AKT signaling and lung tumorigenesis by PIERCE1 ablation in KRAS-mutant non-small cell lung cancer","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE136nnn/GSE136131/suppl",32728173,,"Do Young Hyeon","Nov 02, 2020"
GSE132832,"Impaired ATM Activation in B Cells Promotes Osteoclastogenic Cytokine Production and Bone Erosion in Patients with Rheumatoid Arthritis","Expression profiling by array","Homo sapiens",8,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE132nnn/GSE132832/suppl",31748230,,"Kofi Mensah","Nov 23, 2019"
GSE87808,"Impaired Amino Acid Transport at the Blood Brain Barrier Is a Cause of Autism Spectrum Disorder","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87808/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA347654",27912058,SRP091374,"Christoph P Dotter","Dec 22, 2016"
GSE97485,"Impaired B-lymphocyte immunity in acute myeloid leukemia patients after chemotherapy","Expression profiling by array","Homo sapiens",30,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97485/suppl",28693586,,"Foo Cheung","Aug 11, 2017"
GSE161120,"Impaired CHD6 function links misregulation of autophagy and DNA damage response to premature ageing","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",55,,"BED;BW;TDF;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE161nnn/GSE161120/suppl",34021162,,"Yulia Kargapolova","Feb 19, 2021"
GSE136057,"Impaired CHD6 function links misregulation of autophagy and DNA damage response to premature ageing [ChIP-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",19,,"BED;TDF;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE136nnn/GSE136057/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA561142",34021162,SRP218888,"Yulia Kargapolova","Feb 19, 2021"
GSE135832,"Impaired CHD6 function links misregulation of autophagy and DNA damage response to premature ageing [RNA-Seq]","Expression profiling by high throughput sequencing","Homo sapiens",32,,"BW;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE135nnn/GSE135832/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA560229",34021162,SRP218341,"Yulia Kargapolova","Feb 19, 2021"
GSE125186,"Impaired Cell Fate by Gain-of-function Mutations in a Chromatin Reader","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",43,,"BW;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125186/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA515491",31853060,SRP179759,"Hong Wen","Jan 03, 2020"
GSE28499,"Impaired Chromatin Remodelling at STAT1-Regulated Promoters Leads to Global Unresponsiveness of Toxoplasma gondii-Infected Macrophages to IFN-Gamma","Expression profiling by array","Mus musculus",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28499/suppl",,,"Gabriela Salinas","Jan 25, 2012"
GSE12603,"Impaired Cohesin Loading in Cornelia de Lange Syndrome Results in a Highly Specific Pattern of Dysregulated Genes","Genome binding/occupancy profiling by genome tiling array","Homo sapiens",14,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12603/suppl",19468298;20448023,,"Katsuhiko Shirahige","May 28, 2009"
GSE59233,"Impaired DNA damage metabolism promotes autoimmunity in TREX1 deficiency ","Expression profiling by high throughput sequencing","Homo sapiens",10,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59233/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA254790",27230542,SRP044181,"Min Ae Lee-Kirsch","May 30, 2016"
GSE99607,"Impaired DNA demethylation of C/EBP sites causes premature aging","Methylation profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing;Expression profiling by array;Other","Mus musculus",58,,"BW;TAR;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99607/suppl",29884649,,"Emil Karaulanov","Jun 11, 2018"
GSE122872,"Impaired DNA methylation in oocytes with a mutation in KHDC3L causing recurrent hydatidiform mole","Methylation profiling by high throughput sequencing","Homo sapiens",6,,"COV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE122nnn/GSE122872/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA506728",31847873,SRP170543,"Felix Krueger","Nov 21, 2019"
GSE95034,"Impaired DNA replication derepresses chromatin and generates a transgenerationally inherited epigenetic memory","Expression profiling by high throughput sequencing","Caenorhabditis elegans",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95034/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA375783",28835928,SRP100172,"Eduard Casas","Sep 15, 2017"
GSE173723,"Impaired GR expression in liver disrupts feeding induced gene expression, glucose uptake and glycogen storage","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus;Rattus norvegicus",79,,"BEDGRAPH;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE173nnn/GSE173723/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA726880",34731602,SRP318197,"Lars Grøntved","Sep 08, 2021"
GSE175394,"Impaired GSH biosynthesis disrupts eye development and PAX6 function","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE175nnn/GSE175394/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA732284",,SRP321080,"Brian Thompson","Aug 23, 2021"
GSE36041,"Impaired Insulin-/IGF1-Signaling Extends Life Span by Promoting Mitochondrial L-Proline Catabolism to Induce a Transient ROS-Signal","Expression profiling by high throughput sequencing","Caenorhabditis elegans;Mus musculus",14,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36041/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA151765",22482728,SRP011038,"JenAge Project","Feb 25, 2012"
GSE190807,"Impaired KDM2B-mediated PRC1 recruitment to chromatin causes defective neural stem cell self-renewal and ASD/ID-like behaviors","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",12,,"BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE190nnn/GSE190807/suppl",35128353,,"Jin He","Dec 20, 2021"
GSE190805,"Impaired KDM2B-mediated PRC1 recruitment to chromatin causes defective neural stem cell self-renewal and ASD/ID-like behaviors [ChIP-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",6,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE190nnn/GSE190805/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA788504",35128353,SRP350645,"Jin He","Dec 20, 2021"
GSE190806,"Impaired KDM2B-mediated PRC1 recruitment to chromatin causes defective neural stem cell self-renewal and ASD/ID-like behaviors [RNA-Seq]","Expression profiling by high throughput sequencing","Mus musculus",6,,"DIFF;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE190nnn/GSE190806/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA788503",35128353,SRP350646,"Jin He","Dec 20, 2021"
GSE114104,"Impaired Liver X Receptor alpha phosphorylation affects hepatic chromatin H3K27 acetylation patterns","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",6,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE114nnn/GSE114104/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA464338",30673619,SRP144737,"Ines Pineda-Torra","Jan 22, 2019"
GSE38372,"Impaired Natural Killer Cell Self-Education and 'Missing-Self' Responses in Ly49-Deficient Mice","Genome variation profiling by genome tiling array","Mus musculus",2,,"PAIR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38372/suppl",22661698,,"Brian Wilhelm","Jul 01, 2012"
GSE59427,"Impaired PRC2 activity promotes transcriptional instability and favors breast tumorigenesis","Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",30,,"BED;BIGWIG;CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59427/suppl",26637281,,"Nicolas Servant","Oct 01, 2015"
GSE173684,"Impaired Right Ventricular Calcium Cycling Is an Early Risk 2 Factor in R14del-Phospholamban Arrhythmias ","Expression profiling by high throughput sequencing","Mus musculus",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE173nnn/GSE173684/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA726640",34204946,SRP318085,"Michael Tranter","Jul 27, 2021"
GSE182494,"Impaired Skeletal Muscle Repair in Healthy Young Adults with Type 1 Diabetes Mellitus","Expression profiling by array","Homo sapiens",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE182nnn/GSE182494/suppl",34586898,,"Athan G Dial","Oct 29, 2021"
GSE12875,"Impaired T-cell function in patients with novel ICOS ","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12875/suppl",19380800,,"naomi takahashi","Sep 26, 2008"
GSE184356,"Impaired TFAM expression promotes mitochondrial damage to drive fibroblast activation and fibrosis in systemic sclerosis","Expression profiling by high throughput sequencing","Homo sapiens",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE184nnn/GSE184356/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA764211",,SRP337625,"Thuong Minh Trinh","Dec 21, 2021"
GSE40812,"Impaired TLR3-mediated immune responses from macrophages of patients chronically infected with Hepatitis C virus","Expression profiling by array","Homo sapiens",80,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40812/suppl",23220997,,"Ruth R Montgomery","Mar 05, 2013"
GSE110046,"Impaired TNFa-driven dendritic cell activation limits LPS-induced protection from asthma in infants.","Expression profiling by high throughput sequencing","Mus musculus",7,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110046/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA432657",30635238,SRP132040,"Beatriz Leon Ruiz","Jan 08, 2019"
GSE47022,"Impaired Transcriptional Response of the Murine Heart To Cigarette Smoke in the Setting of High Fat Diet and Obesity","Expression profiling by array","Mus musculus",45,GDS4799,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47022/suppl",23786483,,"Susan C. Tilton","May 17, 2013"
GSE136798,"Impaired adult hippocampal neurogenesis in a mouse model of familial hypercholesterolemia: a role for the LDL receptor and cholesterol metabolism in adult neural precursor cells","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE136nnn/GSE136798/suppl",31767163,,"Gerd Kempermann","Sep 04, 2019"
GSE136792,"Impaired adult hippocampal neurogenesis in a mouse model of familial hypercholesterolemia: a role for the LDL receptor and cholesterol metabolism in adult neural precursor cells (LDL treatment)","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE136nnn/GSE136792/suppl",31767163,,"Gerd Kempermann","Sep 04, 2019"
GSE136797,"Impaired adult hippocampal neurogenesis in a mouse model of familial hypercholesterolemia: a role for the LDL receptor and cholesterol metabolism in adult neural precursor cells (LDLR Knockdown)","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE136nnn/GSE136797/suppl",31767163,,"Gerd Kempermann","Sep 04, 2019"
GSE168019,"Impaired antibacterial immune signaling and changes in the lung microbiome precedes secondary bacterial pneumonia in COVID-19","Expression profiling by high throughput sequencing","Homo sapiens",121,,,,,,"Chaz Langelier","Mar 03, 2021"
GSE168017,"Impaired antibacterial immune signaling and changes in the lung microbiome precedes secondary bacterial pneumonia in COVID-19 (bulkRNA-seq)","Expression profiling by high throughput sequencing","Homo sapiens",102,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE168nnn/GSE168017/suppl",,,"Chaz Langelier","Mar 03, 2021"
GSE168018,"Impaired antibacterial immune signaling and changes in the lung microbiome precedes secondary bacterial pneumonia in COVID-19 (scRNA-seq)","Expression profiling by high throughput sequencing","Homo sapiens",19,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE168nnn/GSE168018/suppl",,,"Chaz Langelier","Mar 03, 2021"
GSE176442,"Impaired antigen-specific memory B cell and plasma cell responses including lack of specific IgG upon SARS-CoV-2 BNT162b2 vaccination among Kidney Transplant and Dialysis patients","Expression profiling by high throughput sequencing;Other","Homo sapiens",4,,"CSV;FASTA;H5;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE176nnn/GSE176442/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA736300",,SRP323339,"Pawel Durek","Jun 11, 2021"
GSE169654,"Impaired attenuation of pluripotency enhancers at the onset of neural crest formation in ARID1B haploinsufficient Coffin-Siris patients","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",73,,"BED;BW;TXT;XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE169nnn/GSE169654/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA717270",34753942,SRP312175,"Marco Trizzino","Sep 22, 2021"
GSE130935,"Impaired bile secretion promotes hepatobiliary injury in Sickle Cell Disease.","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130935/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA541984",32190913,SRP197172,"Shuchang Liu","Jan 29, 2021"
GSE180504,"Impaired bone fracture healing in type 2 diabetes is caused by defective functions of skeletal progenitor cells","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE180nnn/GSE180504/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA748427",,SRP329158,"Alexander Rauch","Oct 01, 2021"
GSE71936,"Impaired calcineurin signaling in dendritic cells and macrophages increases susceptibility to aspergillosis through pentraxin-3 downregulation","Expression profiling by array","Mus musculus",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71936/suppl",27301880,,"Bernett Lee","Dec 31, 2016"
GSE161085,"Impaired cell-cell communication in multicellular cyanobacteria affects carbon uptake, photosynthesis and the cell wall","Expression profiling by high throughput sequencing","Nostoc sp. PCC 7120 = FACHB-418",24,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE161nnn/GSE161085/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA675510",33458622,SRP291706,"Bareket Dassa","Jan 19, 2021"
GSE100180,"Impaired chloroplast biogenesis causes color variation between two varieties/cultivars of Chinese orchid (Cymbidium longibracteatum)","Expression profiling by high throughput sequencing","Cymbidium longibracteatum",2,,"FA;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100180/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA391173",,SRP109829,"Yu NMN Jiang","Apr 03, 2018"
GSE201651,"Impaired efferocytosis enables apoptotic osteoblasts to escape osteoimmune surveillance during aging","Non-coding RNA profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Mus musculus",8,,,,,,"Rongyao Xu","Apr 30, 2022"
GSE201650,"Impaired efferocytosis enables apoptotic osteoblasts to escape osteoimmune surveillance during aging (mRNA)","Expression profiling by high throughput sequencing","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE201nnn/GSE201650/suppl",,,"Rongyao Xu","Apr 30, 2022"
GSE201649,"Impaired efferocytosis enables apoptotic osteoblasts to escape osteoimmune surveillance during aging (miRNA)","Non-coding RNA profiling by high throughput sequencing","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE201nnn/GSE201649/suppl",,,"Rongyao Xu","Apr 30, 2022"
GSE30770,"Impaired endosomal recycling in proximal tubules is mechanistically linked to proteinuria","Expression profiling by array","Rattus norvegicus",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30770/suppl",,,"Bina Joe","Dec 17, 2011"
GSE151863,"Impaired estrogen signaling underlies regulatory T cell loss-of-function in the chronically-inflamed intestine","Expression profiling by high throughput sequencing","Mus musculus",12,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE151nnn/GSE151863/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA637510",32632016,SRP266104,"Mark Cameron","Jul 29, 2020"
GSE183035,"Impaired function of rDNA transcription initiation machinery leads to derepression of ribosomal genes with insertions of R2 retrotransposon","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Drosophila melanogaster",8,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE183nnn/GSE183035/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA758906",,SRP334712,"Valentin Poltorachenko","Oct 09, 2021"
GSE7781,"Impaired heart function in Apelin gene-deficient mice","Expression profiling by array","Mus musculus",12,GDS3228,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7781/suppl",17673668,,"Sara Arab","Dec 25, 2007"
GSE115401,"Impaired immune surveillance accelerates accumulation of senescent cells and aging [RNA-seq]","Expression profiling by high throughput sequencing","Mus musculus",39,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE115nnn/GSE115401/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA474833",30575733,SRP149891,"Ido Amit","Nov 20, 2018"
GSE109289,"Impaired immunosurveillance by the simultaneous loss of both atypical PKCs drives intestinal cancer through the serrated pathway","Expression profiling by high throughput sequencing","Mus musculus",20,,,,30552022,,"Jorge Moscat","Dec 20, 2018"
GSE109286,"Impaired immunosurveillance by the simultaneous loss of both atypical PKCs drives intestinal cancer through the serrated pathway [IECs DKO aPKC]","Expression profiling by high throughput sequencing","Mus musculus",14,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109286/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA430359",30552022,SRP131038,"Jorge Moscat","Dec 20, 2018"
GSE109288,"Impaired immunosurveillance by the simultaneous loss of both atypical PKCs drives serrated intestinal cancer","Expression profiling by high throughput sequencing","Mus musculus",6,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109288/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA430360",30552022,SRP131041,"Jorge Moscat","Dec 20, 2018"
GSE171099,"Impaired inhibitory GABAergic synaptic transmission and transcription studied in single neurons by Patch-seq in Huntington’s disease","Expression profiling by high throughput sequencing","Mus musculus",127,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE171nnn/GSE171099/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA718325",33952696,SRP312635,"Poorya Parvizi","May 05, 2021"
GSE174725,"Impaired interferon-γ signaling promotes the development of silicosis","Expression profiling by high throughput sequencing","Homo sapiens",5,,"CSV;MTX;TSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE174nnn/GSE174725/suppl",35800765,,"Zhouyangfan Peng","May 19, 2022"
GSE40593,"Impaired intrinsic immunity to HSV-1  in human iPSC-derived TLR3-deficient CNS cells","Expression profiling by array","Homo sapiens",18,GDS4538;GDS4669,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40593/suppl",23103873,,"Jeffrey Zhao","Nov 29, 2012"
