Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE42239,"MAF1 Represses CDKN1A through a Pol III-Dependent Mechanism","Expression profiling by array","Homo sapiens",3,,"CEL;CHP;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42239/suppl",26067234,,"Ming-Ta Hsu","Jun 10, 2015"
GSE84617,"MAFB controls the acquisition of the anti-inflammatory transcriptional profile of M-MØ.","Expression profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84617/suppl",28093525,,"Ángel L Corbí","May 03, 2019"
GSE84622,"MAFB controls the transcriptional profile of human anti-inflammatory macrophages","Expression profiling by array","Homo sapiens",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84622/suppl",28093525,,"Ángel L Corbí","May 03, 2019"
GSE180542,"MAFB surrogates the glucocorticoid receptor ability to induce tolerogenesis in dendritic cells","Expression profiling by array;Methylation profiling by genome tiling array;Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Homo sapiens",64,,"BW;CEL;IDAT;NARROWPEAK","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE180nnn/GSE180542/suppl",34893889,,"Esteban Ballestar","Nov 11, 2021"
GSE181082,"MAFB surrogates the glucocorticoid receptor ability to induce tolerogenesis in dendritic cells","Expression profiling by high throughput sequencing","Homo sapiens",2,,"MTX;TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE181nnn/GSE181082/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA750650",34893889,SRP330418,"Caroline Ospelt","Nov 11, 2021"
GSE180539,"MAFB surrogates the glucocorticoid receptor ability to induce tolerogenesis in dendritic cells [CHIP_SEQ]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",23,,"BW;NARROWPEAK;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE180nnn/GSE180539/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA748673",34893889,SRP329253,"Esteban Ballestar","Nov 11, 2021"
GSE180535,"MAFB surrogates the glucocorticoid receptor ability to induce tolerogenesis in dendritic cells [Methylation_1 array]","Methylation profiling by genome tiling array","Homo sapiens",12,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE180nnn/GSE180535/suppl",34893889,,"Esteban Ballestar","Nov 11, 2021"
GSE180537,"MAFB surrogates the glucocorticoid receptor ability to induce tolerogenesis in dendritic cells [Methylation_2 array]","Methylation profiling by genome tiling array","Homo sapiens",8,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE180nnn/GSE180537/suppl",34893889,,"Esteban Ballestar","Nov 11, 2021"
GSE180540,"MAFB surrogates the glucocorticoid receptor ability to induce tolerogenesis in dendritic cells [RNA_SEQ]","Expression profiling by high throughput sequencing","Homo sapiens",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE180nnn/GSE180540/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA748672",34893889,SRP329264,"Esteban Ballestar","Nov 11, 2021"
GSE180533,"MAFB surrogates the glucocorticoid receptor ability to induce tolerogenesis in dendritic cells [expression array]","Expression profiling by array","Homo sapiens",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE180nnn/GSE180533/suppl",34893889,,"Esteban Ballestar","Nov 11, 2021"
GSE77559,"MAFG is a transcriptional repressor of bile acid synthesis and metabolism","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by array","Mus musculus",10,,,,25651182,,"Thomas A Vallim","Feb 04, 2016"
GSE77529,"MAFG is a transcriptional repressor of bile acid synthesis and metabolism (ChIP-seq)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77529/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA310736",25651182,SRP069237,"Thomas A Vallim","Feb 04, 2016"
GSE130119,"MAFG-driven astrocytes promote CNS inflammation","Methylation profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Other;Expression profiling by high throughput sequencing","Homo sapiens;Mus musculus",163,,"BEDGRAPH;CSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130119/suppl",32051591,,"Michael Wheeler","Feb 12, 2020"
GSE66859,"MAGE-A1 Promotes Proliferation, Migration and Invasion of Human Melanoma Cells through RNA-SEQ Analysis via Affecting C-JUN-IL8-ARHGAP29 Network","Expression profiling by high throughput sequencing","Homo sapiens",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66859/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA278118",,SRP056135,"yadong yang","Jan 04, 2016"
GSE166084,"MAGT1 is involved in HeLa cell proliferation through regulating p21 expression, S-phase progress and ERK/p38 MAPK MYC axis","Expression profiling by high throughput sequencing","Homo sapiens",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE166nnn/GSE166084/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA699234",34499581,SRP304537,"Ming Fang","Feb 02, 2022"
GSE126169,"MAIT cell RNA sequencing","Expression profiling by high throughput sequencing","Homo sapiens",9,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126169/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA521222",31076528,SRP184231,"Andrew E Hogan","Apr 16, 2019"
GSE158835,"MAIT cell activation augments adenovirus vector vaccine immunogenicity","Expression profiling by high throughput sequencing","Homo sapiens;Mus musculus",66,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE158nnn/GSE158835/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA666676",,SRP285936,"Nicholas Provine","Oct 01, 2020"
GSE151842,"MAIT cell project","Expression profiling by high throughput sequencing","Homo sapiens",1,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE151nnn/GSE151842/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA637387",33205061,SRP266024,"Evan Newell","Jun 05, 2020"
GSE179140,"MAIT cells regulate NK cell mediated tumor immunity (NanoString)","Expression profiling by array","Mus musculus",8,,"RCC","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE179nnn/GSE179140/suppl",34362900,,"Paul Beavis","Jul 06, 2021"
GSE179139,"MAIT cells regulate NK cell mediated tumor immunity (RNA-Seq)","Expression profiling by high throughput sequencing","Mus musculus",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE179nnn/GSE179139/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA742401",34362900,SRP326115,"Paul Beavis","Jul 06, 2021"
GSE188513,"MAL2 mediates the formation of stable HER2 signaling complexes within lipid raft-rich membrane protrusions in breast cancer cells.","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE188nnn/GSE188513/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA779151",34965434,SRP345331,"Jungmin Choi","Dec 15, 2021"
GSE48357,"MALDI imaging MS reveals candidate lipid markers of polycystic kidney disease","Expression profiling by array","Rattus norvegicus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48357/suppl",23852700,,"Carsten Sticht","Dec 01, 2013"
GSE194150,"MALINC1 a Novel Oncogenic Long Non-Coding RNA Associated with Early Stage Breast Cancer Progression","Expression profiling by high throughput sequencing","Homo sapiens",8,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE194nnn/GSE194150/suppl",35740485,,"Martin Carlos Abba","Jun 30, 2022"
GSE98206,"MALT1 Inhibition Is Efficacious in Both Naïve and Ibrutinib-Resistant Chronic Lymphocytic Leukemia.","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98206/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA384250",28993409,SRP105222,"Nakhle Saba","Apr 03, 2018"
GSE74297,"MALT1 protease activity controls the expression of inflammatory genes in keratinocytes upon Zymosan stimulation","Expression profiling by high throughput sequencing","Homo sapiens",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74297/suppl",26767426,,"Günter Jäger","Oct 24, 2015"
GSE181493,"MALT1-dependent cleavage of HOIL1 modulates canonical NF-kB signaling and inflammatory responsiveness","Expression profiling by high throughput sequencing","Homo sapiens",18,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE181nnn/GSE181493/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA752167",34721419,SRP331171,"Stuart E Turvey","Oct 05, 2021"
GSE174701,"MAML3 overexpression in neuroendocrine cell lines","Expression profiling by high throughput sequencing","Homo sapiens",27,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE174nnn/GSE174701/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA731144",,SRP320511,"Nikita Pozdeyev","May 20, 2021"
GSE31678,"MAP Kinase Phosphatase-1 Modulates Regional Effects of Injurious Mechanical Ventilation in Rodent Lungs","Expression profiling by array","Rattus norvegicus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31678/suppl",,,"Michael Edwards","Aug 27, 2011"
GSE106845,"MAP kinase-dependent cell-to-cell movement drives plant tissue invasion by the rice blast fungus","Expression profiling by high throughput sequencing","Pyricularia oryzae",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106845/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA418175",29567712,SRP124884,"Darren Mark Soanes","Mar 01, 2018"
GSE175580,"MAP2K2 Role in Acute Lung Injury","Expression profiling by high throughput sequencing","Mus musculus",30,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE175nnn/GSE175580/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA732932",,SRP321493,"Alex Ken Hu","Jan 14, 2022"
GSE92426,"MAP3K4 Kinase Activity Controls Chromatin Remodelers for Transitions Between Epithelial and Mesenchymal Phenotypes in Trophoblast Stem Cells","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",7,,"CSV;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92426/suppl",28273454,,"Amy Abell","Mar 07, 2017"
GSE92394,"MAP3K4 Kinase Activity Controls Chromatin Remodelers for Transitions Between Epithelial and Mesenchymal Phenotypes in Trophoblast Stem Cells [ChIP-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",4,,"TXT;WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92394/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA357458",28273454,SRP095114,"Amy Abell","Mar 07, 2017"
GSE92425,"MAP3K4 Kinase Activity Controls Chromatin Remodelers for Transitions Between Epithelial and Mesenchymal Phenotypes in Trophoblast Stem Cells [RNA-Seq]","Expression profiling by high throughput sequencing","Mus musculus",3,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92425/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA357549",28273454,SRP095157,"Amy Abell","Mar 07, 2017"
GSE27883,"MAP3K4/CBP Regulated H2B acetylation Controls Epithelial-Mesenchymal Transition in Trophoblast Stem Cells","Expression profiling by array","Mus musculus",10,,,,21549327,,"Gary Johnson","May 27, 2011"
GSE145937,"MAP3K7 and CHD1 are novel mediators of resistance to oncolytic vesicular stomatitis virus in PC3 prostate cancer cells","Expression profiling by high throughput sequencing","Homo sapiens",24,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE145nnn/GSE145937/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA608767",,SRP250751,"Douglas Scott Lyles","Feb 24, 2021"
GSE168671,"MAP3K7 loss drives enhanced androgen signaling and independently confers risk of recurrence in prostate cancer with joint loss of CHD1","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Homo sapiens",64,,"TDF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE168nnn/GSE168671/suppl",33846123,,"Lauren Jillson","Apr 12, 2021"
GSE29114,"MAPC culture condition supports the derivation of cells with nascent hypoblast features from bone marrow and blastocysts","Expression profiling by array","Rattus norvegicus",14,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29114/suppl",,,"Rekin's Janky","Jul 17, 2012"
GSE125831,"MAPCap enables high-resolution detection and differential expression analysis of transcription start sites","Expression profiling by high throughput sequencing","Drosophila melanogaster;Mus musculus",34,,"BW;TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125831/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA517665",31363093,SRP182809,"Asifa Akhtar","Jun 04, 2019"
GSE33618,"MAPK Signaling Determines Anxiety in the Juvenile Mouse Brain but Depression-like Behavior in Adults","Expression profiling by array","Mus musculus",36,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33618/suppl",22529971,,"Benedikt Wefers","Apr 19, 2012"
GSE107254,"MAPK pathway activation abrogates CCR7-mediated migration and prolongs survival to trap dendritic cells in LCH lesions","Expression profiling by array","Homo sapiens",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107254/suppl",29263218,,"Carl Allen","Nov 23, 2017"
GSE99936,"MAPK-triggered chromatin reprogramming by histone deacetylase in plant innate immunity","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Arabidopsis thaliana",18,,"TXT;WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99936/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA390146",28683804,SRP109012,"Alaguraj Veluchamy","Jun 13, 2017"
GSE88723,"MAPK/ERK activation determines a distinct transcriptional program following neuronal activity in the murine hippocampus","Expression profiling by array","Mus musculus",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88723/suppl",28349920;33172478,,"Nils Blüthgen","Jun 14, 2017"
GSE163716,"MAPKAP kinase-2  Drives Expression of Angiogenic Factors by Tumor-Associated Macrophages in a Model of Inflammation-Induced Colon Cancer","Expression profiling by high throughput sequencing","Mus musculus",24,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE163nnn/GSE163716/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA687248",,SRP298953,"Michael B Yaffe","Feb 02, 2021"
GSE99056,"MAPKs control the expression of a novel gene set that defines de activation of human anti-inflammatory macrophages","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99056/suppl",34670213,,"Ángel L Corbí","Sep 22, 2017"
GSE157499,"MAPS integrates regulation of actin-targeting effector SteC into the virulence control network of Salmonella small RNA PinT","Expression profiling by high throughput sequencing","Mus musculus;Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344",15,,"WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157499/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA661529",33535041,SRP280119,"Tom Gräfenhan","Feb 10, 2021"
GSE119663,"MAPS: model-based analysis of long-range chromatin interactions from PLAC-seq and HiChIP experiments","Other;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",10,,"BED;BW;HIC;NARROWPEAK;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE119nnn/GSE119663/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA489882",30986246,SRP160389,"Miao Yu","Apr 05, 2019"
GSE24061,"MAQC-II Project: Hamner data set","Expression profiling by array","Mus musculus",88,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24061/suppl",20064235;20676074,,"Leming Shi","Sep 10, 2010"
GSE24417,"MAQC-II Project: Iconix data set","Third-party reanalysis;Expression profiling by array","Rattus norvegicus",0,,"TXT;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24417/suppl",20064235;20676074,,"Leming Shi","Sep 29, 2010"
GSE24080,"MAQC-II Project: Multiple myeloma (MM) data set","Expression profiling by array","Homo sapiens",559,,"CEL;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24080/suppl",20064235;20676074;27363682,,"Leming Shi","Sep 11, 2010"
GSE24363,"MAQC-II Project: NIEHS data set","Expression profiling by array","Rattus norvegicus",418,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24363/suppl",20064235;20676074,,"Leming Shi","Sep 25, 2010"
GSE20194,"MAQC-II Project: human breast cancer (BR) data set","Expression profiling by array","Homo sapiens",278,,"CEL;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20194/suppl",20064235;20676074,,"Leming Shi","Feb 04, 2010"
GSE48016,"MAQC-III/SEQC Main Study ABCD titration experiment, ERCC spike-in profiles and gene-level estimates for a selected test set","Expression profiling by array","Homo sapiens",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48016/suppl",25150839;25150838;25254650,,"Pawel P. Labaj","Apr 03, 2015"
GSE119944,"MARCH1 regulates anti-malarial immunity through interferon signaling and T cell activation","Expression profiling by array","Mus musculus",69,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE119nnn/GSE119944/suppl",32606244,,"Timothy G Myers","Sep 11, 2020"
GSE108680,"MARCKS and lnc-MARCKS act as inflammation regulators","Expression profiling by high throughput sequencing","Homo sapiens",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108680/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA428249",30918008,SRP127832,"Qiong Zhang","Jan 09, 2019"
GSE174667,"MARCO+ lymphatic endothelial cells sequester arthritogenic alphaviruses in the draining lymph node and limit viral dissemination","Expression profiling by high throughput sequencing","Mus musculus",6,,"MTX;TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE174nnn/GSE174667/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA730926",34618370,SRP320410,"Jay R. Hesselberth","Sep 10, 2021"
GSE54179,"MARIS: Method for Analyzing RNA following Intracellular Sorting","Expression profiling by array;Expression profiling by high throughput sequencing","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54179/suppl",24594682,,"Sinisa Hrvatin","Jan 17, 2014"
GSE54178,"MARIS: Method for Analyzing RNA following Intracellular Sorting [RNA-seq]","Expression profiling by high throughput sequencing","Homo sapiens",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54178/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA235341",24594682,SRP035482,"Sinisa Hrvatin","Jan 17, 2014"
GSE53941,"MARIS: Method for Analyzing RNA following Intracellular Sorting [array]","Expression profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53941/suppl",24594682,,"Sinisa Hrvatin","Jan 13, 2014"
GSE162808,"MARS Seq and total RNA seq data from human choroid plexus organoids","Expression profiling by high throughput sequencing","Homo sapiens",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE162nnn/GSE162808/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA683061",35110543,SRP296832,"Orly Reiner","Oct 28, 2021"
GSE106821,"MARS Seq data from human cortical organoids","Expression profiling by high throughput sequencing","Homo sapiens",18,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106821/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA418135",29760764,SRP124848,"Orly Reiner","Mar 02, 2018"
GSE124521,"MARS-seq data from primary cortical neurons","Expression profiling by high throughput sequencing","Mus musculus",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE124nnn/GSE124521/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA512286",31474834,SRP174941,"Orly Reiner","Jun 30, 2020"
GSE123392,"MARS-seq2.0 an experimental and analytical pipeline for indexed sorting combined with Single-cell RNA sequencing","Expression profiling by high throughput sequencing","Homo sapiens;Mus musculus",30,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123392/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA508617",31101904,SRP172684,"Ido Amit","May 02, 2019"
GSE160006,"MAT2A and methionine dependency are indispensible for H3K27M mutant gliomas.","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",7,,"BED;BIGWIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE160nnn/GSE160006/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA671595",35422502,SRP288433,"Stephen C Mack","Jan 28, 2022"
GSE141839,"MAT2A as key regulator and therapeutic target in MLL leukemogenesis","Expression profiling by high throughput sequencing","Homo sapiens",4,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE141nnn/GSE141839/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA594944",32456310,SRP236876,"Corina Schneidawind","Jun 22, 2020"
GSE160088,"MAT2A expression and methionine dependency in Diffuse Midline Gliomas creates a distinct metabolic and epi-genetic sensitivity","Expression profiling by high throughput sequencing","Homo sapiens;Mus musculus",21,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE160nnn/GSE160088/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA671811",,SRP288557,"Sameer Agnihotri","Jan 28, 2022"
GSE161706,"MAT2A inhibitor in cancer cell lines","Expression profiling by high throughput sequencing","Homo sapiens",12,,"PY;R;XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE161nnn/GSE161706/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA679231",33450196,SRP293076,"Katya Marjon","Dec 09, 2020"
GSE152308,"MATR3 ChIP-seq analysis from C2C12 differentiated myotubes upon pCharme lncRNA knockdown","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",8,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152308/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA638932",33357424,SRP266960,"Andrea Cipriano","Dec 10, 2020"
GSE3197,"MATT mapping of Transposon insertions sites of strain G27 GPS-cat library","Genome variation profiling by array","Helicobacter pylori",43,,,,15547264,,"Stanford Microarray Database (SMD)","Aug 26, 2005"
GSE122299,"MAU2 and NIPBL variants in Cornelia de Lange syndrome reveal MAU2-independent loading of cohesin and uncover protective mechanisms against early truncating mutations in NIPBL","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",9,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE122nnn/GSE122299/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA504541",32433956,SRP168166,"Eskeatnaf Mulugeta","Jun 10, 2020"
GSE200881,"MAVS mediates a protective immune response in the brain to Rift Valley fever virus","Expression profiling by high throughput sequencing","Mus musculus",6,,"MTX;TSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE200nnn/GSE200881/suppl",,,"Stephen Patrick Wilson","Apr 27, 2022"
GSE144457,"MAX-mutant small cell lung cancers sustain impaired activities of the MGA-dependent ncPRC1","Expression profiling by array","Homo sapiens",17,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE144nnn/GSE144457/suppl",,,"manuel torres diz","Jan 18, 2021"
GSE196026,"MAdCAM-1 Costimulates T Cells Through Integrin Alpha4/Beta7 to Cause Gene Expression Events Resembling Costimulation Through CD28","Expression profiling by high throughput sequencing","Homo sapiens",102,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE196nnn/GSE196026/suppl",35273097,,"Hannah A DeBerg","Feb 11, 2022"
GSE47298,"MBD-R2(Q4167).14-16 hr OR embryo.Solexa","Genome binding/occupancy profiling by high throughput sequencing","Drosophila melanogaster",4,,"GFF3;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47298/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA63467",,SRP023423,"DCC modENCODE","May 28, 2013"
GSE32842,"MBD-R2(Q4167).Kc","Genome binding/occupancy profiling by genome tiling array","Drosophila melanogaster",4,,"BEDGRAPH;CEL;GFF3","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32842/suppl",21177972,,"DCC modENCODE","Oct 13, 2011"
GSE27802,"MBD-R2(Q4167).S2","Genome binding/occupancy profiling by genome tiling array","Drosophila melanogaster",4,,"BEDGRAPH;CEL;GFF3","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27802/suppl",,,"DCC modENCODE","Mar 09, 2011"
GSE20828,"MBD-R2_Q2567.S2 ChIP-chip","Genome binding/occupancy profiling by genome tiling array","Drosophila melanogaster",4,,"BEDGRAPH;CEL;GFF3","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20828/suppl",,,"DCC modENCODE","Mar 12, 2010"
GSE37601,"MBD-Seq of the V/SVZ and the CP at E16","Methylation profiling by high throughput sequencing","Mus musculus",2,,"XLS;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37601/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA162421",,SRP012554,"Itsuki Ajioka","Jan 01, 2014"
GSE156960,"MBD-seq in ovarian tissues of prenatally androgenized (PNA) mice","Methylation profiling by high throughput sequencing","Mus musculus",10,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE156nnn/GSE156960/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA659665",33763111,SRP279007,"yani Kang","Aug 28, 2020"
