Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE208832,"Control Mint-ChIP-seq from HCT116 (ENCSR508TCS)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE208nnn/GSE208832/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE209217,"Control Mint-ChIP-seq from HCT116 (ENCSR608WUK)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE209nnn/GSE209217/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE209223,"Control Mint-ChIP-seq from HCT116 (ENCSR614CRT)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE209nnn/GSE209223/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE209353,"Control Mint-ChIP-seq from HCT116 (ENCSR642FUX)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE209nnn/GSE209353/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE208818,"Control Mint-ChIP-seq from HCT116 (ENCSR704TRV)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE208nnn/GSE208818/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE209168,"Control Mint-ChIP-seq from HCT116 (ENCSR801URS)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE209nnn/GSE209168/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE209346,"Control Mint-ChIP-seq from HCT116 (ENCSR846UXS)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE209nnn/GSE209346/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE209350,"Control Mint-ChIP-seq from HCT116 (ENCSR848XKY)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE209nnn/GSE209350/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE209357,"Control Mint-ChIP-seq from HCT116 (ENCSR853IEG)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE209nnn/GSE209357/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE209392,"Control Mint-ChIP-seq from HCT116 (ENCSR861TAI)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE209nnn/GSE209392/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE209479,"Control Mint-ChIP-seq from HCT116 (ENCSR873HRN)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE209nnn/GSE209479/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE209510,"Control Mint-ChIP-seq from HCT116 (ENCSR898CSY)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE209nnn/GSE209510/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE208911,"Control Mint-ChIP-seq from HCT116 (ENCSR933ZIE)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE208nnn/GSE208911/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE176660,"Control Mint-ChIP-seq from HFFc6 (ENCSR114FEG)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE176nnn/GSE176660/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177249,"Control Mint-ChIP-seq from IgD-negative memory B cell (ENCSR354FME)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177249/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177358,"Control Mint-ChIP-seq from IgD-negative memory B cell (ENCSR469VTN)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177358/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177159,"Control Mint-ChIP-seq from IgD-negative memory B cell (ENCSR519VQC)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177159/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE208988,"Control Mint-ChIP-seq from IgD-negative memory B cell (ENCSR737MLQ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE208nnn/GSE208988/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE177806,"Control Mint-ChIP-seq from IgD-negative memory B cell (ENCSR808EUQ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177806/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE208971,"Control Mint-ChIP-seq from MCF 10A (ENCSR550WPO)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE208nnn/GSE208971/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE176612,"Control Mint-ChIP-seq from T-cell (ENCSR203XDG)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE176nnn/GSE176612/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE209017,"Control Mint-ChIP-seq from T-cell (ENCSR367LFV)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE209nnn/GSE209017/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE177257,"Control Mint-ChIP-seq from T-cell (ENCSR445KDW)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177257/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE187250,"Control Mint-ChIP-seq from T-helper 1 cell (ENCSR352UAU)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE187nnn/GSE187250/suppl",22955616,,"ENCODE DCC","Nov 04, 2021"
GSE208840,"Control Mint-ChIP-seq from T-helper 17 cell (ENCSR104DYP)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE208nnn/GSE208840/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE187699,"Control Mint-ChIP-seq from T-helper 2 cell (ENCSR635PGB)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE187nnn/GSE187699/suppl",22955616,,"ENCODE DCC","Nov 04, 2021"
GSE187661,"Control Mint-ChIP-seq from WTC11 (ENCSR686JHP)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE187nnn/GSE187661/suppl",22955616,,"ENCODE DCC","Nov 04, 2021"
GSE177708,"Control Mint-ChIP-seq from activated B cell (ENCSR784EZW)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177708/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE176797,"Control Mint-ChIP-seq from activated CD4 positive, naive alpha-beta T cell (ENCSR053AWV)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE176nnn/GSE176797/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE187247,"Control Mint-ChIP-seq from activated CD4 positive, naive alpha-beta T cell (ENCSR186VDY)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE187nnn/GSE187247/suppl",22955616,,"ENCODE DCC","Nov 04, 2021"
GSE177659,"Control Mint-ChIP-seq from activated CD4 positive, naive alpha-beta T cell (ENCSR764JRB)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177659/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177738,"Control Mint-ChIP-seq from activated CD4-positive, alpha-beta T cell (ENCSR674JPB)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177738/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177701,"Control Mint-ChIP-seq from activated CD4-positive, alpha-beta T cell (ENCSR779CPT)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177701/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE176882,"Control Mint-ChIP-seq from activated CD4-positive, alpha-beta memory T cell (ENCSR176HLK)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE176nnn/GSE176882/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE176607,"Control Mint-ChIP-seq from activated CD4-positive, alpha-beta memory T cell (ENCSR201SEO)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE176nnn/GSE176607/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177684,"Control Mint-ChIP-seq from activated CD8-positive, alpha-beta T cell (ENCSR651JZJ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177684/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177604,"Control Mint-ChIP-seq from activated CD8-positive, alpha-beta T cell (ENCSR741YCX)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177604/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177335,"Control Mint-ChIP-seq from activated CD8-positive, alpha-beta memory T cell (ENCSR466PQY)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177335/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE187172,"Control Mint-ChIP-seq from activated CD8-positive, naive alpha-beta T cell (ENCSR248FZA)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE187nnn/GSE187172/suppl",22955616,,"ENCODE DCC","Nov 04, 2021"
GSE187386,"Control Mint-ChIP-seq from activated CD8-positive, naive alpha-beta T cell (ENCSR299YBY)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE187nnn/GSE187386/suppl",22955616,,"ENCODE DCC","Nov 04, 2021"
GSE187439,"Control Mint-ChIP-seq from activated CD8-positive, naive alpha-beta T cell (ENCSR404BIJ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE187nnn/GSE187439/suppl",22955616,,"ENCODE DCC","Nov 04, 2021"
GSE188020,"Control Mint-ChIP-seq from activated CD8-positive, naive alpha-beta T cell (ENCSR803FCO)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE188nnn/GSE188020/suppl",22955616,,"ENCODE DCC","Nov 04, 2021"
GSE187997,"Control Mint-ChIP-seq from activated CD8-positive, naive alpha-beta T cell (ENCSR897UBR)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE187nnn/GSE187997/suppl",22955616,,"ENCODE DCC","Nov 04, 2021"
GSE209240,"Control Mint-ChIP-seq from activated T-cell (ENCSR619MIA)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE209nnn/GSE209240/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE209167,"Control Mint-ChIP-seq from activated T-cell (ENCSR798SDW)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE209nnn/GSE209167/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE178040,"Control Mint-ChIP-seq from activated T-cell (ENCSR897COL)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE178nnn/GSE178040/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177988,"Control Mint-ChIP-seq from activated T-cell (ENCSR975DSD)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177988/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE187254,"Control Mint-ChIP-seq from activated T-helper 1 cell (ENCSR188HBL)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE187nnn/GSE187254/suppl",22955616,,"ENCODE DCC","Nov 04, 2021"
GSE208896,"Control Mint-ChIP-seq from activated T-helper 17 cell (ENCSR122NDV)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE208nnn/GSE208896/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE187284,"Control Mint-ChIP-seq from activated T-helper 2 cell (ENCSR193QAG)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE187nnn/GSE187284/suppl",22955616,,"ENCODE DCC","Nov 04, 2021"
GSE208457,"Control Mint-ChIP-seq from activated naive CD4-positive, alpha-beta T cell (ENCSR007JEX)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE208nnn/GSE208457/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE209423,"Control Mint-ChIP-seq from activated naive CD4-positive, alpha-beta T cell (ENCSR663BWX)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE209nnn/GSE209423/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE209497,"Control Mint-ChIP-seq from activated naive CD4-positive, alpha-beta T cell (ENCSR885JZJ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE209nnn/GSE209497/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE177574,"Control Mint-ChIP-seq from astrocyte (ENCSR731CEI)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177574/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE176627,"Control Mint-ChIP-seq from brain (ENCSR106WDX)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE176nnn/GSE176627/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE176764,"Control Mint-ChIP-seq from brain (ENCSR141MUD)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE176nnn/GSE176764/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177439,"Control Mint-ChIP-seq from brain (ENCSR389BJR)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177439/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177393,"Control Mint-ChIP-seq from brain (ENCSR577JQZ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177393/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177854,"Control Mint-ChIP-seq from brain (ENCSR824UQL)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177854/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE208812,"Control Mint-ChIP-seq from central memory CD8-positive, alpha-beta T cell (ENCSR308NMT)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE208nnn/GSE208812/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE177340,"Control Mint-ChIP-seq from chondrocyte (ENCSR466ZEA)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177340/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE209078,"Control Mint-ChIP-seq from dendritic cell (ENCSR992JBX)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE209nnn/GSE209078/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE209210,"Control Mint-ChIP-seq from effector memory CD8-positive, alpha-beta T cell (ENCSR809CJF)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE209nnn/GSE209210/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE209123,"Control Mint-ChIP-seq from effector memory CD8-positive, alpha-beta T cell (ENCSR995LKY)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE209nnn/GSE209123/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE187705,"Control Mint-ChIP-seq from endodermal cell (ENCSR637MGY)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE187nnn/GSE187705/suppl",22955616,,"ENCODE DCC","Nov 04, 2021"
GSE177784,"Control Mint-ChIP-seq from endodermal cell (ENCSR901NYG)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177784/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177651,"Control Mint-ChIP-seq from endothelial cell (ENCSR759ZAX)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177651/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177095,"Control Mint-ChIP-seq from excitatory neuron (ENCSR508IYL)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177095/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE176794,"Control Mint-ChIP-seq from immature natural killer cell (ENCSR050UUC)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE176nnn/GSE176794/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE176867,"Control Mint-ChIP-seq from immature natural killer cell (ENCSR169WAD)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE176nnn/GSE176867/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE176629,"Control Mint-ChIP-seq from immature natural killer cell (ENCSR204YIP)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE176nnn/GSE176629/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE176822,"Control Mint-ChIP-seq from immature natural killer cell (ENCSR242ARJ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE176nnn/GSE176822/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177124,"Control Mint-ChIP-seq from immature natural killer cell (ENCSR314IFB)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177124/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177381,"Control Mint-ChIP-seq from immature natural killer cell (ENCSR571SOT)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177381/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177575,"Control Mint-ChIP-seq from immature natural killer cell (ENCSR731LOB)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177575/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE209274,"Control Mint-ChIP-seq from memory B cell (ENCSR430DND)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE209nnn/GSE209274/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE187236,"Control Mint-ChIP-seq from mesothelial cell of epicardium (ENCSR268SLH)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE187nnn/GSE187236/suppl",22955616,,"ENCODE DCC","Nov 04, 2021"
GSE208493,"Control Mint-ChIP-seq from naive B cell (ENCSR056PPJ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE208nnn/GSE208493/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE176648,"Control Mint-ChIP-seq from naive B cell (ENCSR111MNI)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE176nnn/GSE176648/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE176664,"Control Mint-ChIP-seq from naive B cell (ENCSR119CTT)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE176nnn/GSE176664/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE176849,"Control Mint-ChIP-seq from naive B cell (ENCSR163IRW)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE176nnn/GSE176849/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177429,"Control Mint-ChIP-seq from naive B cell (ENCSR499CKV)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177429/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE209091,"Control Mint-ChIP-seq from naive B cell (ENCSR575ZCX)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE209nnn/GSE209091/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE177504,"Control Mint-ChIP-seq from naive B cell (ENCSR707UVZ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177504/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177799,"Control Mint-ChIP-seq from naive B cell (ENCSR906UGW)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177799/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE176712,"Control Mint-ChIP-seq from naive thymus-derived CD4-positive, alpha-beta T cell (ENCSR034OUM)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE176nnn/GSE176712/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE176710,"Control Mint-ChIP-seq from naive thymus-derived CD4-positive, alpha-beta T cell (ENCSR128CIX)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE176nnn/GSE176710/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE209229,"Control Mint-ChIP-seq from naive thymus-derived CD4-positive, alpha-beta T cell (ENCSR212ZBB)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE209nnn/GSE209229/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE176990,"Control Mint-ChIP-seq from naive thymus-derived CD4-positive, alpha-beta T cell (ENCSR283QZJ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE176nnn/GSE176990/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177225,"Control Mint-ChIP-seq from naive thymus-derived CD4-positive, alpha-beta T cell (ENCSR344TLH)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177225/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
