Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE152884,"Transcriptome profiling of murine aortic endothelium with combined deletion for three MEF2 transcription factors: Mef2a, Mef2c and Mef2d","Expression profiling by array","Mus musculus",9,,"CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152884/suppl",33406884,,"John J Schwarz","Jan 11, 2021"
GSE185305,"Transcriptome profiling of murine cardiomyocytes after treatment with recombinant murine Leukemia inhibitory factor (mLIF), murine Oncostatin M (mOSM) and human-like Oncostatin M orthologue (hlOSM).","Expression profiling by high throughput sequencing","Mus musculus",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE185nnn/GSE185305/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA768479",35008777,SRP339983,"Stefan Günther","Jan 19, 2022"
GSE144779,"Transcriptome profiling of murine liver from EndoV knock-out and wildtype mice","Expression profiling by high throughput sequencing","Mus musculus",6,,"BIGWIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE144nnn/GSE144779/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA604842",32083667,SRP247228,"Xiang Yi Kong","Feb 10, 2020"
GSE73932,"Transcriptome profiling of murine lungs after treatment with vector to deplete endogenous miRNAs","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73932/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA298532",26651947,SRP064734,"Benjamin tenOever","Aug 03, 2016"
GSE57327,"Transcriptome profiling of muscle by RNA-Seq reveals significant digital gene expression profiling differences between Angus and Luxi Cattle","Expression profiling by high throughput sequencing","Bos taurus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57327/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA246275",,SRP041696,"liu gui fen","Nov 14, 2014"
GSE168984,"Transcriptome profiling of muscle from control, mdx and Sirt6 knockout on mdx background mice","Expression profiling by high throughput sequencing","Mus musculus",9,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE168nnn/GSE168984/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA714834",,SRP310850,"Carsten Kuenne","May 12, 2022"
GSE168983,"Transcriptome profiling of muscle stem cells from control, mdx and Sirt6 knockout on mdx background mice","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE168nnn/GSE168983/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA714832",,SRP310851,"Carsten Kuenne","May 12, 2022"
GSE122029,"Transcriptome profiling of mutant INS gene-induced diabetes of youth (MIDY) and wild type pig livers.","Expression profiling by high throughput sequencing","Sus scrofa",9,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE122nnn/GSE122029/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA503188",,SRP167355,"Mattias Backman","Jan 01, 2020"
GSE100187,"Transcriptome profiling of mutants of CALMODULIN-LIKE (CML) family genes and CALMODULIN-BINDING PROTEIN 60 (CBP60) family genes in response to Pseudomonas syringae pv maculicola ES4326","Expression profiling by high throughput sequencing","Arabidopsis thaliana",42,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100187/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA390966",29076543,SRP109649,"You Lu","Sep 18, 2017"
GSE70898,"Transcriptome profiling of nasal polyp derived human IL17RB positive and negative T-helper cells","Expression profiling by array","Homo sapiens",12,,"IDAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70898/suppl",26684290,,"David John Cousins","Dec 22, 2015"
GSE123863,"Transcriptome profiling of neonatal heart regeneration","Expression profiling by high throughput sequencing","Mus musculus",36,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123863/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA510091",31451669;33296652,SRP173466,"Zhaoning Wang","Jul 15, 2019"
GSE142364,"Transcriptome profiling of neonatal rat ventricular cardiomyocytes overexpressing NFYa or NFE2L1","Expression profiling by high throughput sequencing","Rattus norvegicus",9,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE142nnn/GSE142364/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA596868",32220304,SRP238452,"Zhaoning Wang","Mar 18, 2020"
GSE180997,"Transcriptome profiling of neutrophils in curdlan-injected Wild Type SKG mice and Mif KO (Mif -/-)  SKG mice","Expression profiling by high throughput sequencing","Mus musculus",4,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE180nnn/GSE180997/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA750355",34669443,SRP330211,"Akihiro Nakamura","Jul 31, 2021"
GSE56459,"Transcriptome profiling of noncoding RNAs in maize (paired-end)","Expression profiling by high throughput sequencing","Zea mays subsp. mays",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56459/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA243365",26387578,SRP040808,"Huan Wang","Nov 25, 2015"
GSE56460,"Transcriptome profiling of noncoding RNAs in maize (single-end)","Expression profiling by high throughput sequencing","Zea mays subsp. mays",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56460/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA243366",26387578,SRP040809,"Huan Wang","Nov 25, 2015"
GSE185981,"Transcriptome profiling of nonlactating goat mammary glands.","Expression profiling by high throughput sequencing","Capra hircus",9,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE185nnn/GSE185981/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA771652",,SRP341595,"Rong Xuan","Oct 22, 2021"
GSE157080,"Transcriptome profiling of normal and DNMT3L-overexpressing human neurons [RNA-seq]","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157080/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA660028",33636226,SRP279231,"JIE LU","Aug 29, 2020"
GSE110694,"Transcriptome profiling of normal and transformed mouse urothelial cells","Expression profiling by high throughput sequencing","Mus musculus",16,,"TXT;XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110694/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA434288",,SRP132946,"Tomasz Boguslaw Owczarek","Jan 01, 2019"
GSE163876,"Transcriptome profiling of olive flounder responses under acute and chronic heat stress","Expression profiling by high throughput sequencing","Paralichthys olivaceus",24,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE163nnn/GSE163876/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA687989",,SRP299617,"Kyunghwan Kim","Mar 31, 2022"
GSE55008,"Transcriptome profiling of omental adipose tissues in human obesity by RNA-Seq","Expression profiling by high throughput sequencing","Homo sapiens",7,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55008/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA238241",,SRP037778,"Hien Fuh Ng","Feb 11, 2015"
GSE147882,"Transcriptome profiling of organoids and tissues derived from murine oviductal and ovary surface epithelium (OSE) to study high-grade serous ovarian cancer (HG-SOC)","Expression profiling by high throughput sequencing","Mus musculus",11,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE147nnn/GSE147882/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA622465",32461556,SRP254895,"Kadi Lõhmussaar","May 04, 2020"
GSE127938,"Transcriptome profiling of organoids from the human and murine gastrointestinal tract","Expression profiling by high throughput sequencing","Homo sapiens;Mus musculus",41,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127938/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA525840",32571970,SRP187737,"Ozge Kayisoglu","May 23, 2020"
GSE134001,"Transcriptome profiling of ovarian tissues from pigs with extreme phenotypes for reproductive efficiency during the luteal and follicular phases of the estrous cycle","Expression profiling by high throughput sequencing","Sus scrofa",16,,"XLS;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE134nnn/GSE134001/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA553341",32928107,SRP213816,"Huiyan HU","Sep 02, 2020"
GSE102363,"Transcriptome profiling of ozone responses of Arabidopsis thaliana natural accessions Col-0 and Cvi-0, and a near-isogenig line Col-S with Cvi-0's ozone sensitivity introgressed into Col-0","Expression profiling by high throughput sequencing","Arabidopsis thaliana",18,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102363/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA397570",,SRP115032,"Mikael Brosché","Aug 09, 2017"
GSE101489,"Transcriptome profiling of peripheral blood mononuclear cell subsets","Expression profiling by array","Homo sapiens",23,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101489/suppl",29579369;32041883,,"Steve Cole","Apr 14, 2020"
GSE71182,"Transcriptome profiling of peripheral blood mononuclear cells from Bos indicus Malnad Gidda breed","Expression profiling by high throughput sequencing","Bos indicus",1,,"GTF;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71182/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA288537",,SRP060007,"Ramesha P. Kerekoppa","Dec 31, 2016"
GSE52384,"Transcriptome profiling of pig chromosomes regions associated with water holding capacity","Expression profiling by genome tiling array","Sus scrofa",50,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52384/suppl",,,"Klaus Wimmers","Apr 01, 2014"
GSE50846,"Transcriptome profiling of pig chromosomes regions associated with water holding capacity [DuPi]","Expression profiling by genome tiling array","Sus scrofa",23,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50846/suppl",,,"Klaus Wimmers","Apr 01, 2014"
GSE52383,"Transcriptome profiling of pig chromosomes regions associated with water holding capacity [PiF1].","Expression profiling by genome tiling array","Sus scrofa",27,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52383/suppl",,,"Klaus Wimmers","Apr 01, 2014"
GSE74569,"Transcriptome profiling of planktonic stage to biofilm stage of deep sea bacterium Pseudoalteromonas sp. SM9913","Expression profiling by high throughput sequencing","Pseudoalteromonas sp. SM9913",3,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74569/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA300847",,SRP065602,"Xingsheng Cai","Nov 03, 2015"
GSE52482,"Transcriptome profiling of plaque macrophages during atherosclerosis regression","Expression profiling by array","Mus musculus",26,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52482/suppl",25474352,,"Stephen Ramsey","Dec 04, 2014"
GSE146408,"Transcriptome profiling of porcine jejunum tissue, its derived organoids over long-term culture, and transformed cell line IPECJ2 as reference model","Expression profiling by high throughput sequencing","Sus scrofa",17,,"CXB;GTF;XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE146nnn/GSE146408/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA610529",32714922,SRP251685,"Bart van der Hee","Mar 13, 2020"
GSE141541,"Transcriptome profiling of porcine testis reveals genes related to sperm hyperactive motility","Expression profiling by high throughput sequencing","Sus scrofa",21,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE141nnn/GSE141541/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA593837",32456687,SRP234891,"Maren van Son","May 08, 2020"
GSE76447,"Transcriptome profiling of post-mature green seeds from Arabidopsis ddcc mutant and wild-type","Expression profiling by high throughput sequencing","Arabidopsis thaliana",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76447/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA307336",29078418,SRP067963,"Bob Goldberg","Jan 01, 2016"
GSE46180,"Transcriptome profiling of potato hypersensistive response to PVY infection","Expression profiling by array","Solanum tuberosum",48,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46180/suppl",24420577;29934298,,"Spela Baebler","Oct 01, 2013"
GSE150696,"Transcriptome profiling of prefrontal cortex (BA9) in neurodegenerative dementia using Affymetrix Human Transcriptome Array 2.0","Expression profiling by array","Homo sapiens",42,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE150nnn/GSE150696/suppl",33128789,,"Michelle GK Tan","May 24, 2021"
GSE140789,"Transcriptome profiling of primary human aortic Vascular Smooth Muscle cells abrogated of NEIL3 mRNA via antisense oligonucleotides targeting NEIL3 exon 4","Expression profiling by high throughput sequencing","Homo sapiens",5,,"CSV;H5;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140789/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA590976",33714552,SRP231157,"Kuan Yang","Mar 15, 2021"
GSE89980,"Transcriptome profiling of primary monocytes from XLA patients","Expression profiling by high throughput sequencing","Homo sapiens",3,,"GTF;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89980/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA354347",28754963,SRP093608,"Amir Feisal Merican","Aug 31, 2017"
GSE96889,"Transcriptome profiling of primary murine fibroblast response to IFNB with or without prior Drosha depletion","Expression profiling by high throughput sequencing","Mus musculus",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96889/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA380000",28658212,SRP102258,"Benjamin tenOever","Jun 28, 2017"
GSE130395,"Transcriptome profiling of prostate cancer cells on GLYATL1 knockdown","Expression profiling by high throughput sequencing","Homo sapiens",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130395/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA539980",31376196,SRP193999,"Sooryanarayana Varambally","Dec 17, 2019"
GSE63310,"Transcriptome profiling of purified mouse mammary stem, progenitor and mature cell populations","Expression profiling by high throughput sequencing","Mus musculus",11,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63310/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA267259",25879659;34988439,SRP049824,"Matthew Ritchie","Mar 15, 2015"
GSE75896,"Transcriptome profiling of purified mouse platelets","Expression profiling by high throughput sequencing","Mus musculus",3,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75896/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA305629",27221652,SRP067232,"Matthew Ritchie","Apr 16, 2016"
GSE141159,"Transcriptome profiling of purified mouse platelets from Nxf1 mutant and control mice [Platelet]","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE141nnn/GSE141159/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA592454",32236527,SRP234019,"Matthew Ritchie","Mar 04, 2020"
GSE69598,"Transcriptome profiling of purified normal differentiated mesodermal cells (NDMCs) using Affymetrix Human Transcriptome Array 2.0","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69598/suppl",,,"Timothy John Peters","Sep 01, 2018"
GSE141160,"Transcriptome profiling of purified red blood cells from Nxf1 mutant and control mice [Erythrocytes]","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE141nnn/GSE141160/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA592453",32236527,SRP234020,"Matthew Ritchie","Mar 04, 2020"
GSE113631,"Transcriptome profiling of quiescent muscle stem cells in vivo","Expression profiling by high throughput sequencing","Mus musculus",8,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113631/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA453478",32502396;33293420,SRP142586,"Tom Cheung","May 22, 2020"
GSE41043,"Transcriptome profiling of rabbit parthenogenetic blastocysts developed under in vivo conditions","Expression profiling by array","Oryctolagus cuniculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41043/suppl",23251477,,"M. Desemparats Saenz-de-Juano","Sep 21, 2012"
GSE149317,"Transcriptome profiling of rat brain samples in two age groups in responding to intracerebral hemorrhage","Expression profiling by high throughput sequencing","Rattus norvegicus",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE149nnn/GSE149317/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA627944",33071720,SRP258355,"dong chen","Apr 27, 2020"
GSE58270,"Transcriptome profiling of remote ischaemic preconditioning effects for heart surgery","Expression profiling by array","Homo sapiens",44,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58270/suppl",,,"S. Lambeck","Sep 01, 2017"
GSE181690,"Transcriptome profiling of renal glomeruli from Parva-fl/fl*hNPHS2Cre and WT mice","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE181nnn/GSE181690/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA753054",35260418,SRP331642,"Manuel Rogg","Jan 20, 2022"
GSE30436,"Transcriptome profiling of reproductive stage flag leaves of wheat from drought susceptible parent WL711, drought tolerant parent C306 and drought susceptible and drought tolerant RIL bulks in irrigated and drought condition","Expression profiling by array","Triticum aestivum",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30436/suppl",22476619,,"suhas baliram kadam","Apr 30, 2012"
GSE81906,"Transcriptome profiling of resistant  NIL (PB1+Pi9) and susceptible rice line (PB1) 24 hours after M oryzae inoculation","Expression profiling by high throughput sequencing","Oryza sativa",12,,"GTF;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81906/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA323373",28280498;31514343,SRP075722,"T R Sharma","Jun 12, 2017"
GSE58913,"Transcriptome profiling of responses of mouse peritoneal macrophages to oxLDL","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58913/suppl",25474352,,"Stephen Ramsey","Dec 04, 2014"
GSE62164,"Transcriptome profiling of rice G-alpha mutant and WT in response to nitrate treatment","Expression profiling by array","Oryza sativa;Oryza sativa Japonica Group",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62164/suppl",,,"Nandula Raghuram","Sep 12, 2019"
GSE83584,"Transcriptome profiling of self-renewing hESCs and multipotent mesoderm progenitor cells as a function of substrate stiffness","Expression profiling by high throughput sequencing","Homo sapiens",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83584/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA326429",27452175,SRP076871,"Laralynne Przybyla","Jul 01, 2016"
GSE56284,"Transcriptome profiling of severe spinal muscular atrophy mouse embryonic stem cell-derived motor neurons","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56284/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA242839",25191843,SRP040645,"Matthew E R Butchbach","Sep 08, 2014"
GSE55866,"Transcriptome profiling of siliques at 4 developmental stages in Arabidopsis","Expression profiling by high throughput sequencing","Arabidopsis thaliana",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55866/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA241177",26945048,SRP040080,"Jun Liu","Mar 28, 2016"
GSE89234,"Transcriptome profiling of single HEK293 cells with UMIs on Ion Torrent Proton (Run 20150702)","Expression profiling by high throughput sequencing","Homo sapiens",38,,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA350801",27940562,SRP092177,"Kevin Lebrigand","Dec 19, 2016"
GSE89235,"Transcriptome profiling of single HEK293 cells with UMIs on Ion Torrent Proton (Run 20160225)","Expression profiling by high throughput sequencing","Homo sapiens",76,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89235/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA350803",27940562,SRP092178,"Kevin Lebrigand","Dec 19, 2016"
GSE79130,"Transcriptome profiling of single HEK293 cells with UMIs sequenced on Ion Torrent Proton (Run 20151215)","Expression profiling by high throughput sequencing","Homo sapiens",47,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79130/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA314998",27940562,SRP071670,"Kevin Lebrigand","Dec 19, 2016"
GSE9246,"Transcriptome profiling of slr-2, C.elegans C2H2 Zn-finger","Expression profiling by array","Caenorhabditis elegans",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9246/suppl",18437219,,"David Fay","Mar 30, 2008"
GSE157604,"Transcriptome profiling of spinal cord vascular fragments of healthy mice that were either treated with imatinib or PBS","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157604/suppl",33361796,,"Manuel Zeitelhofer","Dec 25, 2020"
GSE158790,"Transcriptome profiling of spinal motor atrophy mice skeletal muscle tissue","Expression profiling by high throughput sequencing","Mus musculus",9,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE158nnn/GSE158790/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA666557",34115448,SRP285881,"Anthony Robert Soltis","Mar 01, 2021"
GSE126115,"Transcriptome profiling of spleen and duodenum upon lymphotoxin beta receptor (LTbR) induction","Expression profiling by high throughput sequencing","Mus musculus",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126115/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA521043",,SRP183768,"giancarlo russo","Dec 31, 2019"
GSE68076,"Transcriptome profiling of spleen, blood and hemi-brain of social stressed C57B6 mice exhibiting PTSD like features","Expression profiling by array","Mus musculus",116,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68076/suppl",25888136;28534873,,"seid muhie","Dec 31, 2015"
GSE76946,"Transcriptome profiling of sterile daf-2; mes-1 double vs. mes-1 single mutants","Expression profiling by high throughput sequencing","Caenorhabditis elegans",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76946/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA309116",26976573,SRP068564,"Andrew Kekupa'a Knutson","Jan 20, 2016"
GSE135776,"Transcriptome profiling of subcutaneous and visceral adipose tissue from obese individuals","Expression profiling by high throughput sequencing","Homo sapiens",72,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE135nnn/GSE135776/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA560043",32066997,SRP218230,"Elin Grundberg","Nov 04, 2019"
GSE61935,"Transcriptome profiling of sugarcane root in response to low-K stress","Expression profiling by array","Saccharum",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61935/suppl",,,"Qiaoying Zeng","Oct 02, 2014"
GSE168397,"Transcriptome profiling of taxane-resistant, castration-resistant prostate cancer cells versus parental control cells","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE168nnn/GSE168397/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA707219",34326198,SRP309593,"Clifford G. Tepper","Aug 22, 2021"
GSE136953,"Transcriptome profiling of tdc and agdi clusters deletion mutant of Enterococcus faecalis V583.","Expression profiling by array","Enterococcus faecalis;Enterococcus faecalis V583",3,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE136nnn/GSE136953/suppl",31727936,,"Victor Ladero","Sep 06, 2019"
GSE77864,"Transcriptome profiling of tdc cluster delection mutant of Enterococcus faecalis V583","Expression profiling by array","Enterococcus faecalis;Enterococcus faecalis V583",3,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77864/suppl",27408815,,"Victor Ladero","Feb 15, 2016"
GSE140470,"Transcriptome profiling of the HVC of the young and adult zebra finch brain by RNA-Seq","Expression profiling by high throughput sequencing","Taeniopygia guttata",5,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140470/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA589856",,SRP230197,"XiaoChing Li","Jan 01, 2020"
GSE107049,"Transcriptome profiling of the aging fly brain","Expression profiling by high throughput sequencing","Drosophila melanogaster",23,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107049/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA418957",30576353,SRP125213,"Ronald L Davis","May 17, 2019"
GSE70808,"Transcriptome profiling of the antiviral immune response in Atlantic cod macrophages","Expression profiling by array","Gadus morhua",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70808/suppl",27255218,,"Khalil Eslamloo","Aug 31, 2016"
